,raw_ractions,transformed_reactions,automap
205,C1(N)CCCCC1.C(F)(F)(C(F)(F)C(F)(F)c1ccc(c2ccc(Br)cc2)cc1)C(F)(F)C(F)(F)C(F)(F)F>>C(F)(F)(C(F)(F)C(F)(F)c1ccc(c2ccc(NC3CCCCC3)cc2)cc1)C(F)(F)C(F)(F)C(F)(F)F,C1(CCCCC1)N.C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(c1ccc(-c2ccc(Br)cc2)cc1)(F)F)(F)F)(F)F>>C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(c1ccc(-c2ccc(NC3CCCCC3)cc2)cc1)(F)F)(F)F)(F)F,[CH:1]1([CH2:7][CH2:6][CH2:5][CH2:4][CH2:3]1)[NH2:2].[C:8]([C:30]([C:33]([C:36]([F:39])([F:38])[F:37])([F:35])[F:34])([F:32])[F:31])([C:11]([C:14]([c:17]1[cH:29][cH:28][c:20](-[c:21]2[cH:27][cH:26][c:24](Br)[cH:23][cH:22]2)[cH:19][cH:18]1)([F:16])[F:15])([F:13])[F:12])([F:10])[F:9]>>[C:8]([C:30]([C:33]([C:36]([F:39])([F:38])[F:37])([F:35])[F:34])([F:32])[F:31])([C:11]([C:14]([c:17]1[cH:29][cH:28][c:20](-[c:21]2[cH:27][cH:26][c:24]([NH:2][CH:1]3[CH2:7][CH2:6][CH2:5][CH2:4][CH2:3]3)[cH:23][cH:22]2)[cH:19][cH:18]1)([F:16])[F:15])([F:13])[F:12])([F:10])[F:9]
206,c12c(c(Br)ccc1Nc3cc(Br)c(C)cc3Br)C(=O)c(cccc4)c4C2=O.c1(N)ccc(C)cc1>>c12c(c(Nc3ccc(C)cc3)ccc1Nc4cc(Br)c(C)cc4Br)C(=O)c(cccc5)c5C2=O,c12C(=O)c3ccccc3C(=O)c1c(ccc2Nc1c(Br)cc(C)c(Br)c1)Br.c1(ccc(C)cc1)N>>c12C(=O)c3ccccc3C(=O)c1c(ccc2Nc1c(Br)cc(C)c(Br)c1)Nc1ccc(C)cc1,[c:1]12[C:26](=[O:27])[c:25]3[cH:24][cH:23][cH:22][cH:21][c:20]3[C:18](=[O:19])[c:2]1[c:3]([cH:5][cH:6][c:7]2[NH:8][c:9]1[c:16]([Br:17])[cH:15][c:13]([CH3:14])[c:11]([Br:12])[cH:10]1)Br.[c:28]1([cH:35][cH:34][c:32]([CH3:33])[cH:31][cH:30]1)[NH2:29]>>[c:1]12[C:26](=[O:27])[c:25]3[cH:24][cH:23][cH:22][cH:21][c:20]3[C:18](=[O:19])[c:2]1[c:3]([cH:5][cH:6][c:7]2[NH:8][c:9]1[c:16]([Br:17])[cH:15][c:13]([CH3:14])[c:11]([Br:12])[cH:10]1)[NH:29][c:28]1[cH:35][cH:34][c:32]([CH3:33])[cH:31][cH:30]1
207,c1(N)ccccc1N.c1(ccc(Br)cc1)N(=O)=O>>c1(ccccc1N)Nc2ccc(N(=O)=O)cc2,c1(c(N)cccc1)N.c1(N(=O)=O)ccc(Br)cc1>>c1(Nc2ccc(N(=O)=O)cc2)c(N)cccc1,[c:1]1([c:7]([NH2:8])[cH:6][cH:5][cH:4][cH:3]1)[NH2:2].[c:9]1([N:16](=[O:18])=[O:17])[cH:15][cH:14][c:12](Br)[cH:11][cH:10]1>>[c:7]1([NH:8][c:12]2[cH:14][cH:15][c:9]([N:16](=[O:18])=[O:17])[cH:10][cH:11]2)[c:1]([NH2:2])[cH:3][cH:4][cH:5][cH:6]1
208,C1(N)CCCCC1.c12c(c(Br)c(Br)cc1N(=O)=O)C(=O)c(c(N(=O)=O)cc(Br)c3Br)c3C2=O>>c12c(c(N(=O)=O)cc(Br)c1NC3CCCCC3)C(=O)c(c(Br)c(Br)cc4N(=O)=O)c4C2=O,C1(CCCCC1)N.c12C(=O)c3c(Br)c(Br)cc(N(=O)=O)c3C(=O)c1c(c(cc2N(=O)=O)Br)Br>>c12C(=O)c3c(N(=O)=O)cc(Br)c(Br)c3C(=O)c1c(cc(c2NC1CCCCC1)Br)N(=O)=O,[CH:1]1([CH2:7][CH2:6][CH2:5][CH2:4][CH2:3]1)[NH2:2].[c:8]12[C:32](=[O:33])[c:31]3[c:29](Br)[c:27]([Br:28])[cH:26][c:22]([N:23](=[O:25])=[O:24])[c:21]3[C:19](=[O:20])[c:9]1[c:10]([c:12]([cH:14][c:15]2[N:16](=[O:18])=[O:17])[Br:13])[Br:11]>>[c:31]12[C:32](=[O:33])[c:8]3[c:15]([N:16](=[O:18])=[O:17])[cH:14][c:12]([Br:13])[c:10]([Br:11])[c:9]3[C:19](=[O:20])[c:21]1[c:22]([cH:26][c:27]([c:29]2[NH:2][CH:1]1[CH2:7][CH2:6][CH2:5][CH2:4][CH2:3]1)[Br:28])[N:23](=[O:25])=[O:24]
209,c1(ccc(N)cc1)N(C)C.c1(Br)c(C(=O)OC)cc(C(=O)OC)cc1C(=O)OC>>c1(Nc2ccc(N(C)C)cc2)c(C(=O)OC)cc(C(=O)OC)cc1C(=O)OC,c1(N(C)C)ccc(N)cc1.c1(c(C(OC)=O)cc(C(OC)=O)cc1C(OC)=O)Br>>c1(c(C(OC)=O)cc(C(OC)=O)cc1C(OC)=O)Nc1ccc(N(C)C)cc1,[c:1]1([N:8]([CH3:10])[CH3:9])[cH:7][cH:6][c:4]([NH2:5])[cH:3][cH:2]1.[c:11]1([c:25]([C:26]([O:28][CH3:29])=[O:27])[cH:24][c:19]([C:20]([O:22][CH3:23])=[O:21])[cH:18][c:13]1[C:14]([O:16][CH3:17])=[O:15])Br>>[c:11]1([c:13]([C:14]([O:16][CH3:17])=[O:15])[cH:18][c:19]([C:20]([O:22][CH3:23])=[O:21])[cH:24][c:25]1[C:26]([O:28][CH3:29])=[O:27])[NH:5][c:4]1[cH:6][cH:7][c:1]([N:8]([CH3:10])[CH3:9])[cH:2][cH:3]1
210,c12c(cccc1Br)C(=O)c(cccc3)c3C2=O.C(N)CN>>c12c(cccc1NCCN)C(=O)c(cccc3)c3C2=O,c12C(=O)c3ccccc3C(=O)c1cccc2Br.C(CN)N>>c12C(=O)c3ccccc3C(=O)c1cccc2NCCN,[c:1]12[C:16](=[O:17])[c:15]3[cH:14][cH:13][cH:12][cH:11][c:10]3[C:8](=[O:9])[c:2]1[cH:3][cH:4][cH:5][c:6]2Br.[CH2:18]([CH2:20][NH2:21])[NH2:19]>>[c:1]12[C:16](=[O:17])[c:15]3[cH:14][cH:13][cH:12][cH:11][c:10]3[C:8](=[O:9])[c:2]1[cH:3][cH:4][cH:5][c:6]2[NH:19][CH2:18][CH2:20][NH2:21]
211,c1(OCC)ccc(N)cc1.c1(Br)c(C(=O)OC)cc(C(=O)OC)cc1C(=O)OC>>c1(Nc2ccc(OCC)cc2)c(C(=O)OC)cc(C(=O)OC)cc1C(=O)OC,c1(ccc(N)cc1)OCC.c1(c(C(OC)=O)cc(C(OC)=O)cc1C(OC)=O)Br>>c1(c(C(OC)=O)cc(C(OC)=O)cc1C(OC)=O)Nc1ccc(OCC)cc1,[c:1]1([cH:10][cH:9][c:7]([NH2:8])[cH:6][cH:5]1)[O:2][CH2:3][CH3:4].[c:11]1([c:25]([C:26]([O:28][CH3:29])=[O:27])[cH:24][c:19]([C:20]([O:22][CH3:23])=[O:21])[cH:18][c:13]1[C:14]([O:16][CH3:17])=[O:15])Br>>[c:11]1([c:13]([C:14]([O:16][CH3:17])=[O:15])[cH:18][c:19]([C:20]([O:22][CH3:23])=[O:21])[cH:24][c:25]1[C:26]([O:28][CH3:29])=[O:27])[NH:8][c:7]1[cH:9][cH:10][c:1]([O:2][CH2:3][CH3:4])[cH:5][cH:6]1
212,c12c(cccc1)ccc(O)c2Br.c1(Cl)ccc(N)cc1>>c1(Nc2ccc(Cl)cc2)c(O)ccc(cccc3)c13,c12c(Br)c(O)ccc1cccc2.c1(ccc(N)cc1)Cl>>c1(c2ccccc2ccc1O)Nc1ccc(Cl)cc1,[c:1]12[c:11](Br)[c:9]([OH:10])[cH:8][cH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[c:13]1([cH:20][cH:19][c:17]([NH2:18])[cH:16][cH:15]1)[Cl:14]>>[c:11]1([c:1]2[cH:6][cH:5][cH:4][cH:3][c:2]2[cH:7][cH:8][c:9]1[OH:10])[NH:18][c:17]1[cH:19][cH:20][c:13]([Cl:14])[cH:15][cH:16]1
213,c12c(cccc1)ccc(O)c2Br.c1c(N)cccc1Cl>>c1(Nc2cccc(Cl)c2)c(O)ccc(cccc3)c13,c12c(Br)c(O)ccc1cccc2.c1c(Cl)cccc1N>>c1(c2ccccc2ccc1O)Nc1cc(Cl)ccc1,[c:1]12[c:11](Br)[c:9]([OH:10])[cH:8][cH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[cH:13]1[c:19]([Cl:20])[cH:18][cH:17][cH:16][c:14]1[NH2:15]>>[c:11]1([c:1]2[cH:6][cH:5][cH:4][cH:3][c:2]2[cH:7][cH:8][c:9]1[OH:10])[NH:15][c:14]1[cH:13][c:19]([Cl:20])[cH:18][cH:17][cH:16]1
214,c12c(cccc1)ccc(O)c2Br.c1(N)c(C)cccc1C>>c1(c(O)ccc(cccc2)c12)Nc3c(C)cccc3C,c12c(Br)c(O)ccc1cccc2.c1(c(C)cccc1C)N>>c1(Nc2c(C)cccc2C)c2ccccc2ccc1O,[c:1]12[c:11](Br)[c:9]([OH:10])[cH:8][cH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[c:13]1([c:20]([CH3:21])[cH:19][cH:18][cH:17][c:15]1[CH3:16])[NH2:14]>>[c:11]1([NH:14][c:13]2[c:20]([CH3:21])[cH:19][cH:18][cH:17][c:15]2[CH3:16])[c:1]2[cH:6][cH:5][cH:4][cH:3][c:2]2[cH:7][cH:8][c:9]1[OH:10]
215,c1(Br)ccccc1.c1(N(=O)=O)c(N)ccc(SC(F)(F)F)c1>>c1(ccc(SC(F)(F)F)cc1N(=O)=O)Nc2ccccc2,c1(ccccc1)Br.c1(cc(SC(F)(F)F)ccc1N)N(=O)=O>>c1(Nc2ccccc2)c(N(=O)=O)cc(SC(F)(F)F)cc1,[c:1]1([cH:7][cH:6][cH:5][cH:4][cH:3]1)Br.[c:8]1([cH:22][c:16]([S:17][C:18]([F:21])([F:20])[F:19])[cH:15][cH:14][c:12]1[NH2:13])[N:9](=[O:11])=[O:10]>>[c:12]1([NH:13][c:1]2[cH:7][cH:6][cH:5][cH:4][cH:3]2)[c:8]([N:9](=[O:10])=[O:11])[cH:22][c:16]([S:17][C:18]([F:20])([F:19])[F:21])[cH:15][cH:14]1
216,c1(ccccc1Br)C([O-])=O.[K+].C(F)(F)(F)c1cc(N)ccc1OCc2ccccc2.Cl[H]>>c1(cc(Nc2ccccc2C(=O)O)ccc1OCc3ccccc3)C(F)(F)F,c1(C(=O)[O-])c(Br)cccc1.[K+].C(c1c(OCc2ccccc2)ccc(N)c1)(F)(F)F.Cl[H]>>c1(C(F)(F)F)c(OCc2ccccc2)ccc(Nc2c(C(O)=O)cccc2)c1,[c:1]1([C:8](=[O:10])[O-])[c:6](Br)[cH:5][cH:4][cH:3][cH:2]1.[K+].[C:12]([c:16]1[c:22]([O:23][CH2:24][c:25]2[cH:30][cH:29][cH:28][cH:27][cH:26]2)[cH:21][cH:20][c:18]([NH2:19])[cH:17]1)([F:15])([F:14])[F:13].Cl[H]>>[c:16]1([C:12]([F:14])([F:13])[F:15])[c:22]([O:23][CH2:24][c:25]2[cH:30][cH:29][cH:28][cH:27][cH:26]2)[cH:21][cH:20][c:18]([NH:19][c:6]2[c:1]([C:8](O)=[O:10])[cH:2][cH:3][cH:4][cH:5]2)[cH:17]1
217,c1(Br)cc(C)ccc1N(=O)=O.c1(N)ccc(C)cc1>>c1(cc(C)ccc1N(=O)=O)Nc2ccc(C)cc2,c1(c(N(=O)=O)ccc(C)c1)Br.c1(ccc(C)cc1)N>>c1(Nc2ccc(C)cc2)c(N(=O)=O)ccc(C)c1,[c:1]1([c:8]([N:9](=[O:11])=[O:10])[cH:7][cH:6][c:4]([CH3:5])[cH:3]1)Br.[c:12]1([cH:19][cH:18][c:16]([CH3:17])[cH:15][cH:14]1)[NH2:13]>>[c:1]1([NH:13][c:12]2[cH:19][cH:18][c:16]([CH3:17])[cH:15][cH:14]2)[c:8]([N:9](=[O:11])=[O:10])[cH:7][cH:6][c:4]([CH3:5])[cH:3]1
218,c1(ccc(Br)cc1)C(C)=O.c1(ccccc1N)C(C)=O>>c1(ccccc1Nc2ccc(C(C)=O)cc2)C(C)=O,c1(C(=O)C)ccc(Br)cc1.c1(C(=O)C)c(N)cccc1>>c1(C(=O)C)c(Nc2ccc(C(=O)C)cc2)cccc1,[c:1]1([C:8](=[O:10])[CH3:9])[cH:7][cH:6][c:4](Br)[cH:3][cH:2]1.[c:11]1([C:18](=[O:20])[CH3:19])[c:16]([NH2:17])[cH:15][cH:14][cH:13][cH:12]1>>[c:11]1([C:18](=[O:20])[CH3:19])[c:16]([NH:17][c:4]2[cH:6][cH:7][c:1]([C:8](=[O:10])[CH3:9])[cH:2][cH:3]2)[cH:15][cH:14][cH:13][cH:12]1
219,c1(ccc(Br)cc1)C(C)=O.c1(ccccc1N)C(=O)O>>c1(ccccc1Nc2ccc(C(C)=O)cc2)C(=O)O,c1(C(=O)C)ccc(Br)cc1.c1(C(O)=O)c(N)cccc1>>c1(C(O)=O)c(Nc2ccc(C(=O)C)cc2)cccc1,[c:1]1([C:8](=[O:10])[CH3:9])[cH:7][cH:6][c:4](Br)[cH:3][cH:2]1.[c:11]1([C:18]([OH:20])=[O:19])[c:16]([NH2:17])[cH:15][cH:14][cH:13][cH:12]1>>[c:11]1([C:18]([OH:20])=[O:19])[c:16]([NH:17][c:4]2[cH:6][cH:7][c:1]([C:8](=[O:10])[CH3:9])[cH:2][cH:3]2)[cH:15][cH:14][cH:13][cH:12]1
220,c1(ccc(Br)cc1)C(=O)CC.c1(ccccc1N)C(=O)O>>c1(ccccc1C(=O)O)Nc2ccc(C(=O)CC)cc2,c1(C(CC)=O)ccc(Br)cc1.c1(C(O)=O)c(N)cccc1>>c1(Nc2ccc(C(CC)=O)cc2)c(C(O)=O)cccc1,[c:1]1([C:8]([CH2:10][CH3:11])=[O:9])[cH:7][cH:6][c:4](Br)[cH:3][cH:2]1.[c:12]1([C:19]([OH:21])=[O:20])[c:17]([NH2:18])[cH:16][cH:15][cH:14][cH:13]1>>[c:17]1([NH:18][c:4]2[cH:6][cH:7][c:1]([C:8]([CH2:10][CH3:11])=[O:9])[cH:2][cH:3]2)[c:12]([C:19]([OH:21])=[O:20])[cH:13][cH:14][cH:15][cH:16]1
221,C(=O)(c1ccccc1)c2ccc(Br)cc2.c1(ccccc1N)C(=O)O>>c1(ccccc1C(=O)O)Nc2ccc(C(=O)c3ccccc3)cc2,C(c1ccc(Br)cc1)(c1ccccc1)=O.c1(C(O)=O)c(N)cccc1>>c1(Nc2ccc(C(c3ccccc3)=O)cc2)c(C(O)=O)cccc1,[C:1]([c:9]1[cH:15][cH:14][c:12](Br)[cH:11][cH:10]1)([c:3]1[cH:8][cH:7][cH:6][cH:5][cH:4]1)=[O:2].[c:16]1([C:23]([OH:25])=[O:24])[c:21]([NH2:22])[cH:20][cH:19][cH:18][cH:17]1>>[c:21]1([NH:22][c:12]2[cH:14][cH:15][c:9]([C:1]([c:3]3[cH:8][cH:7][cH:6][cH:5][cH:4]3)=[O:2])[cH:10][cH:11]2)[c:16]([C:23]([OH:25])=[O:24])[cH:17][cH:18][cH:19][cH:20]1
222,c1(ccccc1N)C(=O)O.c1(cccc(Br)c1)C(C)=O>>c1(ccccc1C(=O)O)Nc2cccc(C(C)=O)c2,c1(C(O)=O)c(N)cccc1.c1(C(=O)C)cc(Br)ccc1>>c1(Nc2cc(C(=O)C)ccc2)c(C(O)=O)cccc1,[c:1]1([C:8]([OH:10])=[O:9])[c:6]([NH2:7])[cH:5][cH:4][cH:3][cH:2]1.[c:11]1([C:18](=[O:20])[CH3:19])[cH:17][c:15](Br)[cH:14][cH:13][cH:12]1>>[c:6]1([NH:7][c:15]2[cH:17][c:11]([C:18](=[O:20])[CH3:19])[cH:12][cH:13][cH:14]2)[c:1]([C:8]([OH:10])=[O:9])[cH:2][cH:3][cH:4][cH:5]1
223,c12c(cc(N)cc1)NC(=O)N2.c12c(c(Br)cc(S(=O)(=O)O)c1N)C(=O)c(cccc3)c3C2=O>>c12c(C(=O)c(cccc3)c3C1=O)c(N)c(S(=O)(=O)O)cc2Nc4ccc(NC(=O)N5)c5c4,c12NC(=O)Nc1cc(cc2)N.c12C(=O)c3ccccc3C(=O)c1c(cc(c2N)S(O)(=O)=O)Br>>c12c(Nc3cc4NC(=O)Nc4cc3)cc(S(O)(=O)=O)c(N)c1C(c1c(C2=O)cccc1)=O,[c:1]12[NH:11][C:9](=[O:10])[NH:8][c:2]1[cH:3][c:4]([cH:6][cH:7]2)[NH2:5].[c:12]12[C:32](=[O:33])[c:31]3[cH:30][cH:29][cH:28][cH:27][c:26]3[C:24](=[O:25])[c:13]1[c:14]([cH:16][c:17]([c:22]2[NH2:23])[S:18]([OH:21])(=[O:20])=[O:19])Br>>[c:13]12[c:14]([NH:5][c:4]3[cH:3][c:2]4[NH:8][C:9](=[O:10])[NH:11][c:1]4[cH:7][cH:6]3)[cH:16][c:17]([S:18]([OH:21])(=[O:20])=[O:19])[c:22]([NH2:23])[c:12]1[C:32]([c:31]1[c:26]([C:24]2=[O:25])[cH:27][cH:28][cH:29][cH:30]1)=[O:33]
224,c1(ccc(Br)cc1)S(C)=O.c1(N)ccccc1>>c1(ccc(S(C)=O)cc1)Nc2ccccc2,c1(S(=O)C)ccc(Br)cc1.c1(ccccc1)N>>c1(Nc2ccccc2)ccc(S(=O)C)cc1,[c:1]1([S:8](=[O:10])[CH3:9])[cH:7][cH:6][c:4](Br)[cH:3][cH:2]1.[c:11]1([cH:17][cH:16][cH:15][cH:14][cH:13]1)[NH2:12]>>[c:4]1([NH:12][c:11]2[cH:17][cH:16][cH:15][cH:14][cH:13]2)[cH:6][cH:7][c:1]([S:8](=[O:10])[CH3:9])[cH:2][cH:3]1
225,C(F)(F)(F)c1ccc(N)cc1.c1(ncc(c2ccc(Br)cc2)nn1)c3c(F)cccc3F>>c1(c(F)cccc1F)c2ncc(c3ccc(Nc4ccc(C(F)(F)F)cc4)cc3)nn2,C(c1ccc(N)cc1)(F)(F)F.c1(-c2c(F)cccc2F)nnc(-c2ccc(Br)cc2)cn1>>c1(-c2nnc(-c3ccc(Nc4ccc(C(F)(F)F)cc4)cc3)cn2)c(F)cccc1F,[C:1]([c:5]1[cH:11][cH:10][c:8]([NH2:9])[cH:7][cH:6]1)([F:4])([F:3])[F:2].[c:12]1(-[c:25]2[c:31]([F:32])[cH:30][cH:29][cH:28][c:26]2[F:27])[n:24][n:23][c:15](-[c:16]2[cH:22][cH:21][c:19](Br)[cH:18][cH:17]2)[cH:14][n:13]1>>[c:25]1(-[c:12]2[n:24][n:23][c:15](-[c:16]3[cH:22][cH:21][c:19]([NH:9][c:8]4[cH:10][cH:11][c:5]([C:1]([F:3])([F:2])[F:4])[cH:6][cH:7]4)[cH:18][cH:17]3)[cH:14][n:13]2)[c:26]([F:27])[cH:28][cH:29][cH:30][c:31]1[F:32]
226,c1(N(=O)=O)cc(C#N)ccc1Br.C(CN)CN>>c1(N(=O)=O)cc(C#N)ccc1NCCCN,c1(c(Br)ccc(C#N)c1)N(=O)=O.C(CN)CN>>c1(c(NCCCN)ccc(C#N)c1)N(=O)=O,[c:1]1([c:11](Br)[cH:10][cH:9][c:6]([C:7]#[N:8])[cH:5]1)[N:2](=[O:4])=[O:3].[CH2:13]([CH2:16][NH2:17])[CH2:14][NH2:15]>>[c:1]1([c:11]([NH:15][CH2:14][CH2:13][CH2:16][NH2:17])[cH:10][cH:9][c:6]([C:7]#[N:8])[cH:5]1)[N:2](=[O:4])=[O:3]
227,c1(Br)cc(C#N)ccc1N(=O)=O.C(CN)CN>>c1(NCCCN)cc(C#N)ccc1N(=O)=O,c1(c(N(=O)=O)ccc(C#N)c1)Br.C(CN)CN>>c1(c(N(=O)=O)ccc(C#N)c1)NCCCN,[c:1]1([c:9]([N:10](=[O:12])=[O:11])[cH:8][cH:7][c:4]([C:5]#[N:6])[cH:3]1)Br.[CH2:13]([CH2:16][NH2:17])[CH2:14][NH2:15]>>[c:1]1([c:9]([N:10](=[O:12])=[O:11])[cH:8][cH:7][c:4]([C:5]#[N:6])[cH:3]1)[NH:15][CH2:14][CH2:13][CH2:16][NH2:17]
228,N(CC)(CC)CCCN.C1(=C2c3ccccc3)c(c(c(C)cc4Br)NC2=O)c4C(=O)c(cccc5)c15>>c(c1c(C)cc2NCCCN(CC)CC)(c2C(=O)c(cccc3)c34)C4=C(c5ccccc5)C(=O)N1,N(CCCN)(CC)CC.C12c3ccccc3C(=O)c3c(Br)cc(C)c(NC(=O)C=1c1ccccc1)c23>>c12C3=C(C(Nc1c(cc(c2C(c1c3cccc1)=O)NCCCN(CC)CC)C)=O)c1ccccc1,[N:1]([CH2:6][CH2:7][CH2:8][NH2:9])([CH2:4][CH3:5])[CH2:2][CH3:3].[C:10]12[c:36]3[cH:35][cH:34][cH:33][cH:32][c:31]3[C:29](=[O:30])[c:28]3[c:23](Br)[cH:22][c:20]([CH3:21])[c:19]([NH:25][C:26](=[O:27])[C:11]=1[c:12]1[cH:17][cH:16][cH:15][cH:14][cH:13]1)[c:18]23>>[c:18]12[C:10]3=[C:11]([C:26]([NH:25][c:19]1[c:20]([cH:22][c:23]([c:28]2[C:29]([c:31]1[c:36]3[cH:35][cH:34][cH:33][cH:32]1)=[O:30])[NH:9][CH2:8][CH2:7][CH2:6][N:1]([CH2:4][CH3:5])[CH2:2][CH3:3])[CH3:21])=[O:27])[c:12]1[cH:17][cH:16][cH:15][cH:14][cH:13]1
229,c1(Br)ccc(C)cn1.N1(CCC(N)CC1)C(=O)OCC>>N1(CCC(Nc2ccc(C)cn2)CC1)C(=O)OCC,c1(ncc(C)cc1)Br.N1(C(OCC)=O)CCC(N)CC1>>N1(C(OCC)=O)CCC(Nc2ncc(C)cc2)CC1,[c:1]1([n:8][cH:7][c:5]([CH3:6])[cH:4][cH:3]1)Br.[N:9]1([C:16]([O:18][CH2:19][CH3:20])=[O:17])[CH2:15][CH2:14][CH:12]([NH2:13])[CH2:11][CH2:10]1>>[N:9]1([C:16]([O:18][CH2:19][CH3:20])=[O:17])[CH2:15][CH2:14][CH:12]([NH:13][c:1]2[n:8][cH:7][c:5]([CH3:6])[cH:4][cH:3]2)[CH2:11][CH2:10]1
230,c1(Br)cc(Cl)cc(Cl)c1.c1(C#N)c(N)snc1OCC>>c1(C#N)c(OCC)nsc1Nc2cc(Cl)cc(Cl)c2,c1(cc(Cl)cc(Cl)c1)Br.c1(c(OCC)nsc1N)C#N>>c1(c(Nc2cc(Cl)cc(Cl)c2)snc1OCC)C#N,[c:1]1([cH:9][c:7]([Cl:8])[cH:6][c:4]([Cl:5])[cH:3]1)Br.[c:10]1([c:17]([O:18][CH2:19][CH3:20])[n:16][s:15][c:13]1[NH2:14])[C:11]#[N:12]>>[c:10]1([c:13]([NH:14][c:1]2[cH:9][c:7]([Cl:8])[cH:6][c:4]([Cl:5])[cH:3]2)[s:15][n:16][c:17]1[O:18][CH2:19][CH3:20])[C:11]#[N:12]
231,c1(Cl)cc(Br)ccc1C(=O)O.C(=O)(O)CN>>c1(C(=O)O)ccc(NCC(=O)O)cc1,c1(c(C(O)=O)ccc(Br)c1)Cl.C(CN)(O)=O>>c1(ccc(NCC(O)=O)cc1)C(O)=O,[c:1]1([c:8]([C:9]([OH:11])=[O:10])[cH:7][cH:6][c:4](Br)[cH:3]1)Cl.[C:12]([CH2:15][NH2:16])([OH:14])=[O:13]>>[c:8]1([cH:7][cH:6][c:4]([NH:16][CH2:15][C:12]([OH:14])=[O:13])[cH:3][cH:1]1)[C:9]([OH:11])=[O:10]
232,[C@H]1(O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1NC(C)=O)n2cc(N(=O)=O)c(ccc(Br)c3)c23.c1(CN)ccccc1>>n1(cc(N(=O)=O)c(ccc(NCc2ccccc2)c3)c13)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4NC(C)=O,[C@H]1([n]2c3cc(Br)ccc3c(N(=O)=O)c2)[C@H](NC(=O)C)[C@@H](OC(=O)C)[C@H](OC(=O)C)[C@@H](COC(=O)C)O1.c1(ccccc1)CN>>[n]1([C@H]2[C@H](NC(=O)C)[C@@H](O)[C@H](O)[C@@H](CO)O2)c2cc(NCc3ccccc3)ccc2c(N(=O)=O)c1,[C@H:1]1([n:24]2[c:36]3[cH:35][c:33](Br)[cH:32][cH:31][c:30]3[c:26]([N:27](=[O:29])=[O:28])[cH:25]2)[C@H:19]([NH:20][C:21](=[O:23])[CH3:22])[C@@H:14]([O:15]C(=O)C)[C@H:9]([O:10]C(=O)C)[C@@H:3]([CH2:4][O:5]C(=O)C)[O:2]1.[c:37]1([cH:44][cH:43][cH:42][cH:41][cH:40]1)[CH2:38][NH2:39]>>[n:24]1([C@H:1]2[C@H:19]([NH:20][C:21](=[O:23])[CH3:22])[C@@H:14]([OH:15])[C@H:9]([OH:10])[C@@H:3]([CH2:4][OH:5])[O:2]2)[c:36]2[cH:35][c:33]([NH:39][CH2:38][c:37]3[cH:44][cH:43][cH:42][cH:41][cH:40]3)[cH:32][cH:31][c:30]2[c:26]([N:27](=[O:29])=[O:28])[cH:25]1
233,c12c(cc(N)cc1)cn(C)n2.c12c(nccc1)CN(Cc3ccc(Br)cc3F)C2=O>>N1(Cc2ccc(Nc3ccc(nn(C)c4)c4c3)cc2F)Cc(nccc5)c5C1=O,c12n[n](C)cc1cc(cc2)N.c12C(=O)N(Cc3c(F)cc(Br)cc3)Cc1nccc2>>N1(C(=O)c2cccnc2C1)Cc1c(F)cc(Nc2cc3c[n](C)nc3cc2)cc1,[c:1]12[n:11][n:9]([CH3:10])[cH:8][c:2]1[cH:3][c:4]([cH:6][cH:7]2)[NH2:5].[c:12]12[C:29](=[O:30])[N:19]([CH2:20][c:21]3[c:27]([F:28])[cH:26][c:24](Br)[cH:23][cH:22]3)[CH2:18][c:13]1[n:14][cH:15][cH:16][cH:17]2>>[N:19]1([C:29](=[O:30])[c:12]2[cH:17][cH:16][cH:15][n:14][c:13]2[CH2:18]1)[CH2:20][c:21]1[c:27]([F:28])[cH:26][c:24]([NH:5][c:4]2[cH:3][c:2]3[cH:8][n:9]([CH3:10])[n:11][c:1]3[cH:7][cH:6]2)[cH:23][cH:22]1
