,raw_ractions,transformed_reactions,automap
65,c1(ccc(F)cc1)C(=O)CC>>C(=O)(C(C)Br)c1ccc(F)cc1,c1(C(CC)=O)ccc(F)cc1>>C(c1ccc(F)cc1)(C(Br)C)=O,[c:1]1([C:8]([CH2:10][CH3:11])=[O:9])[cH:7][cH:6][c:4]([F:5])[cH:3][cH:2]1>>[C:8]([c:1]1[cH:2][cH:3][c:4]([F:5])[cH:6][cH:7]1)([CH:10](Br)[CH3:11])=[O:9]
66,c1(ccccc1C(C)=O)C(=O)O>>c12c(cccc1)C(=C)OC2=O,c1(C(O)=O)c(C(=O)C)cccc1>>c12C(=O)OC(=C)c1cccc2,[c:1]1([C:10]([OH:12])=[O:11])[c:6]([C:7](=O)C)[cH:5][cH:4][cH:3][cH:2]1>>[c:1]12[C:10](=[O:11])[O:12][C:7](=C)[c:6]1[cH:5][cH:4][cH:3][cH:2]2
67,c1(ccccc1C(C)=O)C(=O)O>>c12c(cccc1)C(C)=NNC2=O,c1(C(O)=O)c(C(=O)C)cccc1>>c12C(=O)NN=C(C)c1cccc2,[c:1]1([C:10](O)=[O:11])[c:6]([C:7](=O)[CH3:8])[cH:5][cH:4][cH:3][cH:2]1>>[c:1]12[C:10](=[O:11])NN=[C:7]([CH3:8])[c:6]1[cH:5][cH:4][cH:3][cH:2]2
68,c12c(cccc1)oc(cccc3)c23>>c12c(c(I)ccc1)oc(cccc3)c23,c12c3ccccc3oc1cccc2>>c12c3ccccc3oc1c(ccc2)I,[c:1]12[c:13]3[cH:12][cH:11][cH:10][cH:9][c:8]3[o:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:1]12[c:13]3[cH:12][cH:11][cH:10][cH:9][c:8]3[o:7][c:2]1[c:3]([cH:4][cH:5][cH:6]2)I
69,c12c(cccc1)oc(cccc3)c23>>c12c(cc(N(=O)=O)cc1)oc(cccc3)c23,c12c3ccccc3oc1cccc2>>c12c3ccccc3oc1cc(cc2)N(=O)=O,[c:1]12[c:13]3[cH:12][cH:11][cH:10][cH:9][c:8]3[o:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:1]12[c:13]3[cH:12][cH:11][cH:10][cH:9][c:8]3[o:7][c:2]1[cH:3][c:4]([cH:5][cH:6]2)N(=O)=O
70,c12c(cccc1)sc(cccc3)c23>>c12c(c(Br)ccc1)sc(cccc3)c23,c12c3ccccc3sc1cccc2>>c12c3ccccc3sc1c(ccc2)Br,[c:1]12[c:13]3[cH:12][cH:11][cH:10][cH:9][c:8]3[s:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:1]12[c:13]3[cH:12][cH:11][cH:10][cH:9][c:8]3[s:7][c:2]1[c:3]([cH:4][cH:5][cH:6]2)Br
71,c12c(cccc1)sc(cccc3)c23>>c12c(c(I)ccc1)sc(cccc3)c23,c12c3ccccc3sc1cccc2>>c12c3ccccc3sc1c(ccc2)I,[c:1]12[c:13]3[cH:12][cH:11][cH:10][cH:9][c:8]3[s:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:1]12[c:13]3[cH:12][cH:11][cH:10][cH:9][c:8]3[s:7][c:2]1[c:3]([cH:4][cH:5][cH:6]2)I
72,c12c(cccc1)sc(cccc3)c23>>c12c(c(O)ccc1)sc(cccc3)c23,c12c3ccccc3sc1cccc2>>c12c3ccccc3sc1c(ccc2)O,[c:1]12[c:13]3[cH:12][cH:11][cH:10][cH:9][c:8]3[s:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:1]12[c:13]3[cH:12][cH:11][cH:10][cH:9][c:8]3[s:7][c:2]1[c:3]([cH:4][cH:5][cH:6]2)O
73,c12c(cccc1)sc(cccc3)c23>>c12c(ccc(Br)c1)sc(ccc(Br)c3)c23,c12c3ccccc3sc1cccc2>>c12c3cc(Br)ccc3sc1ccc(c2)Br,[c:1]12[c:13]3[cH:12][cH:11][cH:10][cH:9][c:8]3[s:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:1]12[c:13]3[cH:12][c:11](Br)[cH:10][cH:9][c:8]3[s:7][c:2]1[cH:3][cH:4][c:5]([cH:6]2)Br
74,c12c(CCCN1)cccc2C>>c12c(cccn1)cccc2C,c12c(C)cccc1CCCN2>>c12c(C)cccc1cccn2,[c:1]12[c:10]([CH3:11])[cH:9][cH:8][cH:7][c:2]1[CH2:3][CH2:4][CH2:5][NH:6]2>>[c:1]12[c:10]([CH3:11])[cH:9][cH:8][cH:7][c:2]1[cH:3][cH:4][cH:5][n:6]2
75,c1(CCC(C)=O)ccc(C)o1>>C(=O)(CCC(C)=O)CCC(C)=O,c1(oc(C)cc1)CCC(=O)C>>C(CCC(=O)C)(CCC(=O)C)=O,[c:1]1([o:11][c:9]([CH3:10])[cH:8][cH:7]1)[CH2:2][CH2:3][C:4](=[O:6])[CH3:5]>>[C:1]([CH2:2][CH2:3][C:4](=[O:6])[CH3:5])([CH2:7][CH2:8][C:9](=O)[CH3:10])=[O:11]
76,c12c(cccc1)nc(SC)[nH]2>>S(C)(=O)(=O)c1nc(cccc2)c2[nH]1,c12[nH]c(SC)nc1cccc2>>S(c1[nH]c2ccccc2n1)(=O)(=O)C,[c:1]12[nH:11][c:8](SC)[n:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>S([c:8]1[nH:11][c:1]2[cH:6][cH:5][cH:4][cH:3][c:2]2[n:7]1)(=O)(=O)C
77,c1(cccnc1)C(=O)OCC>>c1(cccnc1)C(=O)NN,c1(C(OCC)=O)cnccc1>>c1(C(NN)=O)cnccc1,[c:1]1([C:7](OCC)=[O:8])[cH:6][n:5][cH:4][cH:3][cH:2]1>>[c:1]1([C:7](NN)=[O:8])[cH:6][n:5][cH:4][cH:3][cH:2]1
78,c1(ccc(C)nc1)C(=O)OC>>c1(CO)ccc(C)nc1,c1(C(OC)=O)cnc(C)cc1>>c1(cnc(C)cc1)CO,[c:1]1([C:8]([O:10]C)=O)[cH:7][n:6][c:4]([CH3:5])[cH:3][cH:2]1>>[c:1]1([cH:7][n:6][c:4]([CH3:5])[cH:3][cH:2]1)[CH2:8][OH:10]
79,c1(ccncc1)C(=O)OCC>>c1(ccncc1)C(=O)NN,c1(C(OCC)=O)ccncc1>>c1(C(NN)=O)ccncc1,[c:1]1([C:7](OCC)=[O:8])[cH:6][cH:5][n:4][cH:3][cH:2]1>>[c:1]1([C:7](NN)=[O:8])[cH:6][cH:5][n:4][cH:3][cH:2]1
80,N1(CCCCC1)CC(=O)OCC>>N1(CCCCC1)CC(=O)O,N1(CC(OCC)=O)CCCCC1>>N1(CC(O)=O)CCCCC1,[N:1]1([CH2:7][C:8]([O:10]CC)=[O:9])[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1>>[N:1]1([CH2:7][C:8]([OH:10])=[O:9])[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1
81,C1(CCOCC1)CC(=O)OCC>>C1(CCO)CCOCC1,C1(CC(OCC)=O)CCOCC1>>C1(CCOCC1)CCO,[CH:1]1([CH2:7][C:8]([O:10]CC)=O)[CH2:6][CH2:5][O:4][CH2:3][CH2:2]1>>[CH:1]1([CH2:6][CH2:5][O:4][CH2:3][CH2:2]1)[CH2:7][CH2:8][OH:10]
82,C1(C)(C)C(=O)Nc(cccc2)c12>>C1(C)(C)CNc(cccc2)c12,C1(c2ccccc2NC1=O)(C)C>>C1(c2ccccc2NC1)(C)C,[C:1]1([c:12]2[cH:11][cH:10][cH:9][cH:8][c:7]2[NH:6][C:4]1=O)([CH3:3])[CH3:2]>>[C:1]1([c:12]2[cH:11][cH:10][cH:9][cH:8][c:7]2[NH:6][CH2:4]1)([CH3:3])[CH3:2]
83,C(CCBr)CCCBr>>C(CCN=N#N)CCCN=N#N,C(CCCBr)CCBr>>C(CCCN=N#N)CCN=N#N,[CH2:1]([CH2:5][CH2:6][CH2:7]Br)[CH2:2][CH2:3]Br>>[CH2:1]([CH2:5][CH2:6][CH2:7]N=N#N)[CH2:2][CH2:3]N=N#N
84,c1(Br)ccccc1>>S(=O)(=O)(O)c1ccc(Br)cc1,c1(ccccc1)Br>>S(c1ccc(Br)cc1)(O)(=O)=O,[c:1]1([cH:7][cH:6][cH:5][cH:4][cH:3]1)[Br:2]>>S([c:5]1[cH:6][cH:7][c:1]([Br:2])[cH:3][cH:4]1)(O)(=O)=O
85,c1(Br)ccccc1>>c1(ccc(Br)cc1)N(=O)=O,c1(ccccc1)Br>>c1(N(=O)=O)ccc(Br)cc1,[c:1]1([cH:7][cH:6][cH:5][cH:4][cH:3]1)[Br:2]>>[c:5]1(N(=O)=O)[cH:6][cH:7][c:1]([Br:2])[cH:3][cH:4]1
86,c12c(ccc(OC)c1)COC2=O>>c1(cc(OC)ccc1C=O)C(=O)O,c12C(=O)OCc1ccc(c2)OC>>c1(C(O)=O)c(C=O)ccc(OC)c1,[c:1]12[C:11](=[O:12])[O:10][CH2:9][c:2]1[cH:3][cH:4][c:5]([cH:8]2)[O:6][CH3:7]>>[c:1]1([C:11]([OH:10])=[O:12])[c:2]([CH:9]=O)[cH:3][cH:4][c:5]([O:6][CH3:7])[cH:8]1
87,c1(OC)ccc(Br)cc1>>c1(I)cc(Br)ccc1OC,c1(ccc(Br)cc1)OC>>c1(c(OC)ccc(Br)c1)I,[c:1]1([cH:9][cH:8][c:6]([Br:7])[cH:5][cH:4]1)[O:2][CH3:3]>>[c:4]1([c:1]([O:2][CH3:3])[cH:9][cH:8][c:6]([Br:7])[cH:5]1)I
88,c1(ccncc1)CC(=O)OCC>>c1(ccncc1)CC(=O)NN,c1(CC(OCC)=O)ccncc1>>c1(CC(NN)=O)ccncc1,[c:1]1([CH2:7][C:8](OCC)=[O:9])[cH:6][cH:5][n:4][cH:3][cH:2]1>>[c:1]1([CH2:7][C:8](NN)=[O:9])[cH:6][cH:5][n:4][cH:3][cH:2]1
89,c12c(ccc(O)c1)cc(O)cc2>>c12c(ccc(O)c1Cl)c(Cl)c(O)cc2,c12ccc(O)cc1ccc(c2)O>>c12ccc(O)c(Cl)c1ccc(c2Cl)O,[c:1]12[cH:12][cH:11][c:9]([OH:10])[cH:8][c:2]1[cH:3][cH:4][c:5]([cH:7]2)[OH:6]>>[c:2]12[cH:3][cH:4][c:5]([OH:6])[c:7](Cl)[c:1]1[cH:12][cH:11][c:9]([c:8]2Cl)[OH:10]
90,C(=O)(c1ccccc1)c2ccccc2>>C(=N\N)(/c1ccccc1)\c2ccccc2,C(c1ccccc1)(c1ccccc1)=O>>C(/c1ccccc1)(\c1ccccc1)=N/N,[C:1]([c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)([c:3]1[cH:8][cH:7][cH:6][cH:5][cH:4]1)=O>>[C:1](/[c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)(\[c:3]1[cH:8][cH:7][cH:6][cH:5][cH:4]1)=N/N
91,c1(ccc(CO)o1)N(=O)=O>>c1(ccc(C=O)o1)N(=O)=O,c1(N(=O)=O)oc(CO)cc1>>c1(N(=O)=O)oc(C=O)cc1,[c:1]1([N:8](=[O:10])=[O:9])[o:7][c:4]([CH2:5]O)[cH:3][cH:2]1>>[c:1]1([N:8](=[O:10])=[O:9])[o:7][c:4]([CH:5]=O)[cH:3][cH:2]1
92,c12c(cccc1OC)C(=O)CC2>>c12c(cccc1OC)C(O)CC2,c12CCC(=O)c1cccc2OC>>c12CCC(O)c1cccc2OC,[c:1]12[CH2:12][CH2:11][C:9](=O)[c:2]1[cH:3][cH:4][cH:5][c:6]2[O:7][CH3:8]>>[c:1]12[CH2:12][CH2:11][CH:9](O)[c:2]1[cH:3][cH:4][cH:5][c:6]2[O:7][CH3:8]
93,c12c(cccc1OC)C(=O)CC2>>c12c(cccc1OC)CCC2,c12CCC(=O)c1cccc2OC>>c12CCCc1cccc2OC,[c:1]12[CH2:12][CH2:11][C:9](=O)[c:2]1[cH:3][cH:4][cH:5][c:6]2[O:7][CH3:8]>>[c:1]12[CH2:12][CH2:11][CH2:9][c:2]1[cH:3][cH:4][cH:5][c:6]2[O:7][CH3:8]
94,c12c(CCC1=O)cc(OC)c(OC)c2>>c12c(CC(Br)C1=O)cc(OC)c(OC)c2,c12cc(OC)c(OC)cc1CCC2=O>>c12cc(OC)c(OC)cc1CC(C2=O)Br,[c:1]12[cH:14][c:11]([O:12][CH3:13])[c:8]([O:9][CH3:10])[cH:7][c:2]1[CH2:3][CH2:4][C:5]2=[O:6]>>[c:1]12[cH:14][c:11]([O:12][CH3:13])[c:8]([O:9][CH3:10])[cH:7][c:2]1[CH2:3][CH:4]([C:5]2=[O:6])Br
95,c12c(cccc1)cc(C(=O)O)[nH]2>>c12c(cccc1)cc(CO)[nH]2,c12[nH]c(C(O)=O)cc1cccc2>>c12[nH]c(CO)cc1cccc2,[c:1]12[nH:12][c:8]([C:9]([OH:11])=O)[cH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:1]12[nH:12][c:8]([CH2:9][OH:11])[cH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2
96,c12c(CCCC1)ccc(C(C)=O)c2>>c12c(CCCC1)ccc(C(=O)CBr)c2,c12cc(C(=O)C)ccc1CCCC2>>c12cc(C(CBr)=O)ccc1CCCC2,[c:1]12[cH:13][c:9]([C:10](=[O:12])[CH3:11])[cH:8][cH:7][c:2]1[CH2:3][CH2:4][CH2:5][CH2:6]2>>[c:1]12[cH:13][c:9]([C:10]([CH2:11]Br)=[O:12])[cH:8][cH:7][c:2]1[CH2:3][CH2:4][CH2:5][CH2:6]2
97,c12c(cccc1)CC(=O)N2C>>c12c(ccc(N(=O)=O)c1)N(C)C(=O)C2,c12N(C)C(=O)Cc1cccc2>>c12CC(=O)N(C)c1ccc(c2)N(=O)=O,[c:1]12[N:10]([CH3:11])[C:8](=[O:9])[CH2:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:2]12[CH2:7][C:8](=[O:9])[N:10]([CH3:11])[c:1]1[cH:6][cH:5][c:4]([cH:3]2)N(=O)=O
98,c1(ccc(C=O)cc1)OCc2ccccc2>>c1(ccc(CO)cc1)OCc2ccccc2,c1(OCc2ccccc2)ccc(C=O)cc1>>c1(OCc2ccccc2)ccc(CO)cc1,[c:1]1([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:8][cH:7][c:4]([CH:5]=O)[cH:3][cH:2]1>>[c:1]1([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:8][cH:7][c:4]([CH2:5]O)[cH:3][cH:2]1
99,c1(Cl)nc(Cl)nc(Cl)n1>>c1(F)nc(F)nc(F)n1,c1(nc(Cl)nc(Cl)n1)Cl>>c1(nc(F)nc(F)n1)F,[c:1]1([n:9][c:7](Cl)[n:6][c:4](Cl)[n:3]1)Cl>>[c:1]1([n:9][c:7](F)[n:6][c:4](F)[n:3]1)F
100,c1(Cl)nc(Cl)nc(Cl)n1>>c1(Cl)nc(N)nc(Cl)n1,c1(nc(Cl)nc(Cl)n1)Cl>>c1(nc(Cl)nc(N)n1)Cl,[c:1]1([n:9][c:7]([Cl:8])[n:6][c:4]([Cl:5])[n:3]1)Cl>>[c:4]1([n:6][c:7]([Cl:8])[n:9][c:1](N)[n:3]1)[Cl:5]
101,c1(ccn(=O)cc1)N(=O)=O>>c1(N)ccncc1,c1(N(=O)=O)cc[n](=O)cc1>>c1(ccncc1)N,[c:1]1(N(=O)=O)[cH:7][cH:6][n:4](=O)[cH:3][cH:2]1>>[c:1]1([cH:7][cH:6][n:4][cH:3][cH:2]1)N
102,c1(N)cc(Cl)nnc1Cl>>c1(N)ccnnc1,c1(c(Cl)nnc(Cl)c1)N>>c1(cnncc1)N,[c:1]1([c:8](Cl)[n:7][n:6][c:4](Cl)[cH:3]1)[NH2:2]>>[c:1]1([cH:8][n:7][n:6][cH:4][cH:3]1)[NH2:2]
103,c1(cccnc1Br)N(=O)=O>>c1(Br)ncccc1N,c1(N(=O)=O)c(Br)nccc1>>c1(c(N)cccn1)Br,[c:1]1(N(=O)=O)[c:6]([Br:7])[n:5][cH:4][cH:3][cH:2]1>>[c:6]1([c:1](N)[cH:2][cH:3][cH:4][n:5]1)[Br:7]
104,c1(cc(Br)c(O)c(Br)c1)N(=O)=O>>c1(Br)cc(N)cc(Br)c1O,c1(N(=O)=O)cc(Br)c(O)c(Br)c1>>c1(c(O)c(Br)cc(N)c1)Br,[c:1]1(N(=O)=O)[cH:9][c:7]([Br:8])[c:5]([OH:6])[c:3]([Br:4])[cH:2]1>>[c:3]1([c:5]([OH:6])[c:7]([Br:8])[cH:9][c:1](N)[cH:2]1)[Br:4]
105,c12c(cccn1)C(=O)OC2=O>>c12c(cccn1)C(=O)NNC2=O,c12C(=O)OC(=O)c1cccn2>>c12C(=O)NNC(=O)c1cccn2,[c:1]12[C:10](=[O:11])O[C:7](=[O:8])[c:2]1[cH:3][cH:4][cH:5][n:6]2>>[c:1]12[C:10](=[O:11])NN[C:7](=[O:8])[c:2]1[cH:3][cH:4][cH:5][n:6]2
106,c12c(cccc1)CCC(=O)N2>>c12c(CCC(=O)N1)cc(Br)cc2,c12NC(=O)CCc1cccc2>>c12ccc(Br)cc1CCC(N2)=O,[c:1]12[NH:11][C:9](=[O:10])[CH2:8][CH2:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:1]12[cH:6][cH:5][c:4](Br)[cH:3][c:2]1[CH2:7][CH2:8][C:9]([NH:11]2)=[O:10]
107,c12c(cccc1)CCC(=O)N2>>c12c(ccc(N(=O)=O)c1)NC(=O)CC2,c12NC(=O)CCc1cccc2>>c12CCC(=O)Nc1ccc(c2)N(=O)=O,[c:1]12[NH:11][C:9](=[O:10])[CH2:8][CH2:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:2]12[CH2:7][CH2:8][C:9](=[O:10])[NH:11][c:1]1[cH:6][cH:5][c:4]([cH:3]2)N(=O)=O
108,c1(NC(C)=O)ncc(N(=O)=O)cn1>>c1(ncc(N)cn1)NC(C)=O,c1(ncc(N(=O)=O)cn1)NC(=O)C>>c1(NC(=O)C)ncc(N)cn1,[c:1]1([n:13][cH:12][c:8](N(=O)=O)[cH:7][n:6]1)[NH:2][C:3](=[O:5])[CH3:4]>>[c:1]1([NH:2][C:3](=[O:5])[CH3:4])[n:13][cH:12][c:8](N)[cH:7][n:6]1
109,c1(N(=O)=O)c(C)n[nH]c1C>>c1(N)c(C)n[nH]c1C,c1(c(C)[nH]nc1C)N(=O)=O>>c1(c(C)[nH]nc1C)N,[c:1]1([c:9]([CH3:10])[nH:8][n:7][c:5]1[CH3:6])N(=O)=O>>[c:1]1([c:9]([CH3:10])[nH:8][n:7][c:5]1[CH3:6])N
110,c12c(cccc1)scc2CCO>>c12c(cccc1)scc2CCBr,c12c(CCO)csc1cccc2>>c12c(CCBr)csc1cccc2,[c:1]12[c:9]([CH2:10][CH2:11]O)[cH:8][s:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:1]12[c:9]([CH2:10][CH2:11]Br)[cH:8][s:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2
111,c12c(cccc1)[nH]c(CO)c2C>>c12c(cccc1)[nH]c(C=O)c2C,c12c(C)c(CO)[nH]c1cccc2>>c12c(C)c(C=O)[nH]c1cccc2,[c:1]12[c:11]([CH3:12])[c:8]([CH2:9]O)[nH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:1]12[c:11]([CH3:12])[c:8]([CH:9]=O)[nH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2
112,c12c(cccc1)[nH]cc2CCO>>c12c(cccc1)[nH]cc2CCBr,c12c(CCO)c[nH]c1cccc2>>c12c(CCBr)c[nH]c1cccc2,[c:1]12[c:9]([CH2:10][CH2:11]O)[cH:8][nH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:1]12[c:9]([CH2:10][CH2:11]Br)[cH:8][nH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2
113,c1(C)nc(C)ccc1C(=O)OCC>>c1(C)nc(C)ccc1CO,c1(c(C(OCC)=O)ccc(C)n1)C>>c1(c(CO)ccc(C)n1)C,[c:1]1([c:8]([C:9]([O:11]CC)=O)[cH:7][cH:6][c:4]([CH3:5])[n:3]1)[CH3:2]>>[c:1]1([c:8]([CH2:9][OH:11])[cH:7][cH:6][c:4]([CH3:5])[n:3]1)[CH3:2]
114,c12c(cccc1)OCC(C#N)=C2>>c12c(cccc1)OCC(C(=O)O)=C2,c12C=C(C#N)COc1cccc2>>c12C=C(C(O)=O)COc1cccc2,[c:1]12[CH:12]=[C:9]([C:10]#N)[CH2:8][O:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:1]12[CH:12]=[C:9]([C:10](O)=O)[CH2:8][O:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2
115,c12c(ccc(OC)c1)nc(Cl)cc2>>c12c(ccc(Cl)n1)cc(O)cc2,c12ccc(Cl)nc1ccc(c2)OC>>c12ccc(O)cc1ccc(n2)Cl,[c:1]12[cH:13][cH:12][c:10]([Cl:11])[n:9][c:2]1[cH:3][cH:4][c:5]([cH:8]2)[O:6]C>>[c:2]12[cH:3][cH:4][c:5]([OH:6])[cH:8][c:1]1[cH:13][cH:12][c:10]([n:9]2)[Cl:11]
116,c12c(cccn1)C(=O)c(cccc3)c23>>c12c(cccn1)Cc(cccc3)c23,c12-c3ccccc3C(=O)c1cccn2>>c12-c3ccccc3Cc1cccn2,[c:1]12-[c:14]3[cH:13][cH:12][cH:11][cH:10][c:9]3[C:7](=O)[c:2]1[cH:3][cH:4][cH:5][n:6]2>>[c:1]12-[c:14]3[cH:13][cH:12][cH:11][cH:10][c:9]3[CH2:7][c:2]1[cH:3][cH:4][cH:5][n:6]2
117,c12c(cccc1)nc(cccc3)c3n2>>c12c(cccc1)Nc(cccc3)c3N2,c12nc3ccccc3nc1cccc2>>c12Nc3ccccc3Nc1cccc2,[c:1]12[n:14][c:13]3[cH:12][cH:11][cH:10][cH:9][c:8]3[n:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:2]12[NH:7][c:8]3[cH:9][cH:10][cH:11][cH:12][c:13]3[NH:14][c:1]1[cH:6][cH:5][cH:4][cH:3]2
118,c12c(cccc1)ncc(C(=O)O)c2>>c12c(cccc1)ncc(C(=O)Cl)c2,c12cc(C(O)=O)cnc1cccc2>>c12cc(C(Cl)=O)cnc1cccc2,[c:1]12[cH:13][c:9]([C:10](O)=[O:11])[cH:8][n:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:1]12[cH:13][c:9]([C:10](Cl)=[O:11])[cH:8][n:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2
119,c1(cnc(N)nc1)N(=O)=O>>c1(N)ncc(N)cn1,c1(N(=O)=O)cnc(N)nc1>>c1(ncc(N)cn1)N,[c:1]1(N(=O)=O)[cH:7][n:6][c:4]([NH2:5])[n:3][cH:2]1>>[c:4]1([n:6][cH:7][c:1](N)[cH:2][n:3]1)[NH2:5]
120,c1(cnc(Cl)nc1)N(=O)=O>>c1(Cl)ncc(N)cn1,c1(N(=O)=O)cnc(Cl)nc1>>c1(ncc(N)cn1)Cl,[c:1]1(N(=O)=O)[cH:7][n:6][c:4]([Cl:5])[n:3][cH:2]1>>[c:4]1([n:6][cH:7][c:1](N)[cH:2][n:3]1)[Cl:5]
121,c1(N)c(Cl)ncnc1Cl>>c1(N)c(N)ncnc1Cl,c1(c(Cl)ncnc1Cl)N>>c1(c(Cl)ncnc1N)N,[c:1]1([c:8]([Cl:9])[n:7][cH:6][n:5][c:3]1Cl)[NH2:2]>>[c:1]1([c:8]([Cl:9])[n:7][cH:6][n:5][c:3]1N)[NH2:2]
122,c1(cc(Br)n(=O)c(Br)c1)N(=O)=O>>c1(Br)cc(N)cc(Br)n1,c1(N(=O)=O)cc(Br)[n](=O)c(Br)c1>>c1(nc(Br)cc(N)c1)Br,[c:1]1(N(=O)=O)[cH:9][c:7]([Br:8])[n:5](=O)[c:3]([Br:4])[cH:2]1>>[c:3]1([n:5][c:7]([Br:8])[cH:9][c:1](N)[cH:2]1)[Br:4]
123,c1(OC)cc(Cl)nc(N)n1>>c1(OC)ccnc(N)n1,c1(nc(N)nc(Cl)c1)OC>>c1(nc(N)ncc1)OC,[c:1]1([n:10][c:8]([NH2:9])[n:7][c:5](Cl)[cH:4]1)[O:2][CH3:3]>>[c:1]1([n:10][c:8]([NH2:9])[n:7][cH:5][cH:4]1)[O:2][CH3:3]
124,C1(=CC(=O)OC1=O)c2ccccc2>>C1(=CC(=O)NNC1=O)c2ccccc2,C1(c2ccccc2)C(=O)OC(=O)C=1>>C1(c2ccccc2)C(=O)NNC(=O)C=1,[C:1]1([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)[C:6](=[O:7])O[C:3](=[O:4])[CH:2]=1>>[C:1]1([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)[C:6](=[O:7])NN[C:3](=[O:4])[CH:2]=1
125,c1(nccnc1N)C(=O)OC>>c1(nccnc1N)C(=O)NN,c1(C(OC)=O)c(N)nccn1>>c1(C(NN)=O)c(N)nccn1,[c:1]1([C:8](OC)=[O:9])[c:6]([NH2:7])[n:5][cH:4][cH:3][n:2]1>>[c:1]1([C:8](NN)=[O:9])[c:6]([NH2:7])[n:5][cH:4][cH:3][n:2]1
126,C(CCCCCCCCCC)C(=O)Cl.C(CCCCCCCCCC)C(=O)Cl>>C(=O)(CCCCCCCCCCC)OOC(=O)CCCCCCCCCCC,C(C(Cl)=O)CCCCCCCCCC.C(C(Cl)=O)CCCCCCCCCC>>C(OOC(CCCCCCCCCCC)=O)(CCCCCCCCCCC)=O,[CH2:1]([C:12](Cl)=[O:13])[CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH3:11].[CH2:15]([C:26](Cl)=[O:27])[CH2:16][CH2:17][CH2:18][CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH3:25]>>[C:12](OO[C:26]([CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH3:25])=[O:27])([CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH3:11])=[O:13]
127,c1(OC)ccc(F)cc1>>c1(F)ccc(O)cc1,c1(ccc(F)cc1)OC>>c1(ccc(O)cc1)F,[c:1]1([cH:9][cH:8][c:6]([F:7])[cH:5][cH:4]1)[O:2]C>>[c:6]1([cH:8][cH:9][c:1]([OH:2])[cH:4][cH:5]1)[F:7]
128,c1(ccc(O)cc1)N(=O)=O>>c1(cc(I)c(O)c(I)c1)N(=O)=O,c1(N(=O)=O)ccc(O)cc1>>c1(N(=O)=O)cc(I)c(O)c(I)c1,[c:1]1([N:8](=[O:10])=[O:9])[cH:7][cH:6][c:4]([OH:5])[cH:3][cH:2]1>>[c:1]1([N:8](=[O:10])=[O:9])[cH:7][c:6](I)[c:4]([OH:5])[c:3](I)[cH:2]1
129,c12c(ccc(OC)c1)C(=O)CC2>>c12c(ccc(OC)c1)C(=O)C(Br)C2,c12CCC(=O)c1ccc(c2)OC>>c12CC(Br)C(=O)c1ccc(c2)OC,[c:1]12[CH2:12][CH2:11][C:9](=[O:10])[c:2]1[cH:3][cH:4][c:5]([cH:8]2)[O:6][CH3:7]>>[c:1]12[CH2:12][CH:11](Br)[C:9](=[O:10])[c:2]1[cH:3][cH:4][c:5]([cH:8]2)[O:6][CH3:7]
