,raw_ractions,transformed_reactions,automap
229,[W](C#O)(C#O)(C#O)(N#O)([P](C)(C)C)F[Sb](F)(F)(F)(F)F>>[W](C#O)(C#O)(C#O)(N=O)[P@@+](C)(C)C.[Sb-](F)(F)(F)(F)(F)F,[W](F[Sb](F)(F)(F)(F)F)([P](C)(C)C)(N#O)(C#O)(C#O)C#O>>[W]([P@+](C)(C)C)(N=O)(C#O)(C#O)C#O.[Sb-](F)(F)(F)(F)(F)F |^1:8|,[W](F[Sb](F)(F)(F)(F)F)([P](C)(C)C)(N#O)(C#O)(C#O)C#O>>[W]([P@+](C)(C)C)(N=O)(C#O)(C#O)C#O.[Sb-](F)(F)(F)(F)(F)F |^1:8|
230,[Ge]1(c2c(C)cc(C)cc2C)(c3c(C)cc(C)cc3C)[Ge](c4c(C)cc(C)cc4C)(c5c(C)cc(C)cc5C)[Ge]1(c6c(C)cc(C)cc6C)c7c(C)cc(C)cc7C>>[Ge](c1c(C)cc(C)cc1C)(c2c(C)cc(C)cc2C)=[Ge](c3c(C)cc(C)cc3C)c4c(C)cc(C)cc4C.c1([Ge]c2c(C)cc(C)cc2C)c(C)cc(C)cc1C,[Ge]1([Ge](c2c(C)cc(C)cc2C)(c2c(C)cc(C)cc2C)[Ge]1(c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C)(c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C>>[Ge](=[Ge](c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C)(c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C.c1(c(C)cc(C)cc1C)[Ge]c1c(C)cc(C)cc1C |^3:104|,[Ge:20]1([Ge]([c:49]2[c:56]([CH3:57])[cH:55][c:53]([CH3:54])[cH:52][c:50]2[CH3:51])([c:55]2[c:56]([CH3:57])[cH:49][c:50]([CH3:51])[cH:52][c:53]2[CH3:54])[Ge:20]1([c:30]1[c:37]([CH3:38])[cH:36][c:34]([CH3:35])[cH:33][c:31]1[CH3:32])[c:21]1[c:28]([CH3:29])[cH:27][c:25]([CH3:26])[cH:24][c:22]1[CH3:23])([c:30]1[c:31]([CH3:32])[cH:33][c:34]([CH3:35])[cH:36][c:37]1[CH3:38])[c:21]1[c:28]([CH3:29])[cH:27][c:25]([CH3:26])[cH:24][c:22]1[CH3:23]>>[Ge:20](=[Ge:20]([c:30]1[c:31]([CH3:32])[cH:33][c:34]([CH3:35])[cH:36][c:37]1[CH3:38])[c:21]1[c:22]([CH3:23])[cH:24][c:25]([CH3:26])[cH:27][c:28]1[CH3:29])([c:30]1[c:37]([CH3:38])[cH:36][c:34]([CH3:35])[cH:33][c:31]1[CH3:32])[c:21]1[c:22]([CH3:23])[cH:24][c:25]([CH3:26])[cH:27][c:28]1[CH3:29].[c:49]1([c:50]([CH3:51])[cH:52][c:53]([CH3:54])[cH:55][c:56]1[CH3:57])[Ge][c:49]1[c:50]([CH3:51])[cH:52][c:53]([CH3:54])[cH:55][c:56]1[CH3:57] |^3:104|
231,[Pt]123(C[Si](C)(C)C=C)(C[Si](C)(C)C=C)[CH]([C@H](C[C@@H]45)[CH]1=[CH]24)=[CH]35>>[Pt]12(C[Si](C)(C)C=C)(N3=CC=CC=C3)[CH]([Si@@](C)(C)C1)=[CH2]2,[Pt]123([CH]4[C@@H]5[CH]1=[CH]2[C@@H](C5)[CH]3=4)(C[Si](C=C)(C)C)C[Si](C=C)(C)C>>[Pt]12([CH2]=[CH]1[Si@](C2)(C)C)(N1C=CC=CC=1)C[Si](C=C)(C)C,[Pt]123([CH]4[C@@H]5[CH]1=[CH]2[C@@H](C5)[CH]3=4)([CH2:8][Si:9]([CH:12]=[CH2:13])([CH3:11])[CH3:10])[CH2:8][Si:9]([CH:12]=[CH2:13])([CH3:11])[CH3:10]>>[Pt]12([CH2]=[CH]1[Si@](C2)(C)C)(N1C=CC=CC=1)[CH2:8][Si:9]([CH:12]=[CH2:13])([CH3:10])[CH3:11]
232,[Pt-2](Cl)(Cl)(Cl)Cl.[Cs+]>>[Pt],[Pt-2](Cl)(Cl)(Cl)Cl.[Cs+]>>[Pt],[Pt-2](Cl)(Cl)(Cl)Cl.[Cs+]>>[Pt]
233,[Ge]1(c2c(CC)cccc2CC)(c3c(CC)cccc3CC)[Ge](c4c(CC)cccc4CC)(c5c(CC)cccc5CC)[Ge]1(c6c(CC)cccc6CC)c7c(CC)cccc7CC.c1(N=N#N)ccccc1>>[Ge]1(c2c(CC)cccc2CC)(c3c(CC)cccc3CC)N(c4ccccc4)[Ge]1(c5c(CC)cccc5CC)c6c(CC)cccc6CC,[Ge]1([Ge](c2c(CC)cccc2CC)(c2c(CC)cccc2CC)[Ge]1(c1c(CC)cccc1CC)c1c(CC)cccc1CC)(c1c(CC)cccc1CC)c1c(CC)cccc1CC.c1(ccccc1)N=N#N>>[Ge]1([Ge](c2c(CC)cccc2CC)(c2c(CC)cccc2CC)N1c1ccccc1)(c1c(CC)cccc1CC)c1c(CC)cccc1CC,[Ge]1([Ge:43]([c:54]2[c:61]([CH2:62][CH3:63])[cH:60][cH:59][cH:58][c:55]2[CH2:56][CH3:57])([c:44]2[c:51]([CH2:52][CH3:53])[cH:50][cH:49][cH:48][c:45]2[CH2:46][CH3:47])[Ge:22]1([c:33]1[c:40]([CH2:41][CH3:42])[cH:39][cH:38][cH:37][c:34]1[CH2:35][CH3:36])[c:23]1[c:30]([CH2:31][CH3:32])[cH:29][cH:28][cH:27][c:24]1[CH2:25][CH3:26])(c1c(CC)cccc1CC)c1c(CC)cccc1CC.[c:64]1([cH:72][cH:71][cH:70][cH:69][cH:68]1)[N:65]=N#N>>[Ge:43]1([Ge:22]([c:23]2[c:30]([CH2:31][CH3:32])[cH:29][cH:28][cH:27][c:24]2[CH2:25][CH3:26])([c:33]2[c:34]([CH2:35][CH3:36])[cH:37][cH:42][cH:41][c:40]2[CH2:39][CH3:38])[N:65]1[c:64]1[cH:72][cH:71][cH:70][cH:69][cH:68]1)([c:44]1[c:45]([CH2:46][CH3:47])[cH:48][cH:53][cH:52][c:51]1[CH2:50][CH3:49])[c:54]1[c:61]([CH2:62][CH3:63])[cH:60][cH:59][cH:58][c:55]1[CH2:56][CH3:57]
234,[Nb]1234([H])(C#O)(C5(C)=C16C)([C@@]57C)(C7(C)=C26C)(C8(C)=C39C)(C8(C)=C4%10C)[C@@]9%10C.[Al](CC)(CC)CC>>[Nb]1234([H])(C#O[Al](CC)(CC)CC)(C5(C)=C16C)([C@@]57C)(C6(C)=C27C)(C8(C)=C39C)(C8(C)=C4%10C)[C@]9%10C,[Nb]12345678([C@]9(C)C1(C)=C2(C)C3(=C49C)C)(C1(C)C5(C)=C6([C@]7(C8=1C)C)C)(C#O)[H].[Al](CC)(CC)CC>>[Nb]12345678([C@@]9(C)C1(C)=C2(C)C3(=C49C)C)(C1(C)[C@]5(C)C6(=C7(C8=1C)C)C)(C#O[Al](CC)(CC)CC)[H],[Nb]12345678([C@]9(C)C1(C)=C2(C)C3(=C49C)C)(C1(C)C5(C)=C6([C@]7(C8=1C)C)C)(C#O)[H].[Al](CC)(CC)CC>>[Nb]12345678([C@@]9(C)C1(C)=C2(C)C3(=C49C)C)(C1(C)[C@]5(C)C6(=C7(C8=1C)C)C)(C#O[Al](CC)(CC)CC)[H]
235,C(NC)C(=O)O.C1(C)(C)[C@@]([H])(C[C@H](B(OC)[C@H]2C[C@@]([H])(C[C@]3([H])[C@@H]2C)C3(C)C)[C@@H]4C)C[C@]14[H]>>[C@@]1(C)(C)[C@]([H])(C[C@@]([H])(B(OC(=O)CNC)[C@]2([H])C[C@]([H])(C[C@]3([H])[C@@]2([H])C)[C@]3(C)C)[C@]4([H])C)C[C@@]14[H],C(C(O)=O)NC.C1([C@]2([H])[C@@H](C)[C@@H](B([C@@H]3[C@@H](C)[C@@]4(C(C)(C)[C@@](C4)([H])C3)[H])OC)C[C@]1(C2)[H])(C)C>>[C@@]1([C@@]2([H])[C@](C)([H])[C@@](B([C@]3([C@@](C)([H])[C@@]4([C@](C)(C)[C@](C4)([H])C3)[H])[H])OC(CNC)=O)([H])C[C@@]1(C2)[H])(C)C,[CH2:1]([C:4]([OH:6])=[O:5])[NH:2][CH3:3].[C:7]1([C@:32]2([H])[C@@H:29]([CH3:30])[C@@H:13]([B:14]([C@@H:17]3[C@@H:24]([CH3:25])[C@@:22]4([C:26]([CH3:28])([CH3:27])[C@@:19]([CH2:21]4)([H])[CH2:18]3)[H])OC)[CH2:12][C@:10]1([CH2:31]2)[H])([CH3:9])[CH3:8]>>[C@@:7]1([C@@:32]2([H])[C@:29]([CH3:30])([H])[C@@:13]([B:14]([C@:17]3([C@@:24]([CH3:25])([H])[C@@:22]4([C@:26]([CH3:28])([CH3:27])[C@:19]([CH2:21]4)([H])[CH2:18]3)[H])[H])[O:6][C:4]([CH2:1][NH:2][CH3:3])=[O:5])([H])[CH2:12][C@@:10]1([CH2:31]2)[H])([CH3:8])[CH3:9]
236,C1(C)(C)[C@@]([H])(C[C@H](B(OC)[C@H]2C[C@@]([H])(C[C@]3([H])[C@@H]2C)C3(C)C)[C@@H]4C)C[C@]14[H].[C@@H]1(CCCN1)C(=O)O>>[C@@]1(C)(C)[C@]([H])(C[C@@]([H])(B(OC(=O)[C@]2([H])CCCN2)[C@]3([H])C[C@]([H])(C[C@]4([H])[C@@]3([H])C)[C@]4(C)C)[C@]5([H])C)C[C@@]15[H],C1([C@]2([H])[C@@H](C)[C@@H](B([C@@H]3[C@@H](C)[C@@]4(C(C)(C)[C@@](C4)([H])C3)[H])OC)C[C@]1(C2)[H])(C)C.[C@@H]1(C(O)=O)NCCC1>>[C@@]1([C@@]2([H])[C@](C)([H])[C@@](B([C@]3([C@@](C)([H])[C@@]4([C@](C)(C)[C@](C4)([H])C3)[H])[H])OC([C@]3(NCCC3)[H])=O)([H])C[C@@]1(C2)[H])(C)C,[C:1]1([C@:26]2([H])[C@@H:23]([CH3:24])[C@@H:7]([B:8]([C@@H:11]3[C@@H:18]([CH3:19])[C@@:16]4([C:20]([CH3:22])([CH3:21])[C@@:13]([CH2:15]4)([H])[CH2:12]3)[H])OC)[CH2:6][C@:4]1([CH2:25]2)[H])([CH3:3])[CH3:2].[C@@H:28]1([C:33]([OH:35])=[O:34])[NH:32][CH2:31][CH2:30][CH2:29]1>>[C@@:1]1([C@@:26]2([H])[C@:23]([CH3:24])([H])[C@@:7]([B:8]([C@:11]3([C@@:18]([CH3:19])([H])[C@@:16]4([C@:20]([CH3:22])([CH3:21])[C@:13]([CH2:15]4)([H])[CH2:12]3)[H])[H])[O:35][C:33]([C@:28]3([NH:32][CH2:31][CH2:30][CH2:29]3)[H])=[O:34])([H])[CH2:6][C@@:4]1([CH2:25]2)[H])([CH3:2])[CH3:3]
237,N(C)(C)CC(=O)O.C1(C)(C)[C@@]([H])(C[C@H](B(OC)[C@H]2C[C@@]([H])(C[C@]3([H])[C@@H]2C)C3(C)C)[C@@H]4C)C[C@]14[H]>>[C@@]1(C)(C)[C@]([H])(C[C@@]([H])(B(OC(=O)CN(C)C)[C@]2([H])C[C@]([H])(C[C@]3([H])[C@@]2([H])C)[C@]3(C)C)[C@]4([H])C)C[C@@]14[H],N(CC(O)=O)(C)C.C1([C@]2([H])[C@@H](C)[C@@H](B([C@@H]3[C@@H](C)[C@@]4(C(C)(C)[C@@](C4)([H])C3)[H])OC)C[C@]1(C2)[H])(C)C>>[C@@]1([C@@]2([H])[C@](C)([H])[C@@](B([C@]3([C@@](C)([H])[C@@]4([C@](C)(C)[C@](C4)([H])C3)[H])[H])OC(CN(C)C)=O)([H])C[C@@]1(C2)[H])(C)C,[N:1]([CH2:4][C:5]([OH:7])=[O:6])([CH3:3])[CH3:2].[C:8]1([C@:33]2([H])[C@@H:30]([CH3:31])[C@@H:14]([B:15]([C@@H:18]3[C@@H:25]([CH3:26])[C@@:23]4([C:27]([CH3:29])([CH3:28])[C@@:20]([CH2:22]4)([H])[CH2:19]3)[H])OC)[CH2:13][C@:11]1([CH2:32]2)[H])([CH3:10])[CH3:9]>>[C@@:8]1([C@@:33]2([H])[C@:30]([CH3:31])([H])[C@@:14]([B:15]([C@:18]3([C@@:25]([CH3:26])([H])[C@@:23]4([C@:27]([CH3:29])([CH3:28])[C@:20]([CH2:22]4)([H])[CH2:19]3)[H])[H])[O:7][C:5]([CH2:4][N:1]([CH3:3])[CH3:2])=[O:6])([H])[CH2:13][C@@:11]1([CH2:32]2)[H])([CH3:9])[CH3:10]
238,C(NC)C(=O)O.C1(C)(C)[C@@]([H])(C[C@H](B(OC)[C@H]2C[C@@]([H])(C[C@]3([H])[C@@H]2C)C3(C)C)[C@@H]4C)C[C@]14[H]>>[C@]1(C)(C)[C@@]([H])(C[C@]([H])(B(OC(=O)CNC)[C@@]2([H])C[C@@]([H])(C[C@@]3([H])[C@]2([H])C)[C@@]3(C)C)[C@@]4([H])C)C[C@]14[H],C(C(O)=O)NC.C1([C@]2([H])[C@@H](C)[C@@H](B([C@@H]3[C@@H](C)[C@@]4(C(C)(C)[C@@](C4)([H])C3)[H])OC)C[C@]1(C2)[H])(C)C>>[C@]1([C@]2([H])[C@@](C)([H])[C@](B([C@@]3([C@](C)([H])[C@]4([C@@](C)(C)[C@@](C4)([H])C3)[H])[H])OC(CNC)=O)([H])C[C@]1(C2)[H])(C)C,[CH2:1]([C:4]([OH:6])=[O:5])[NH:2][CH3:3].[C:7]1([C@:32]2([H])[C@@H:29]([CH3:30])[C@@H:13]([B:14]([C@@H:17]3[C@@H:24]([CH3:25])[C@@:22]4([C:26]([CH3:28])([CH3:27])[C@@:19]([CH2:21]4)([H])[CH2:18]3)[H])OC)[CH2:12][C@:10]1([CH2:31]2)[H])([CH3:9])[CH3:8]>>[C@:7]1([C@:32]2([H])[C@@:29]([CH3:30])([H])[C@:13]([B:14]([C@@:17]3([C@:24]([CH3:25])([H])[C@:22]4([C@@:26]([CH3:28])([CH3:27])[C@@:19]([CH2:21]4)([H])[CH2:18]3)[H])[H])[O:6][C:4]([CH2:1][NH:2][CH3:3])=[O:5])([H])[CH2:12][C@:10]1([CH2:31]2)[H])([CH3:8])[CH3:9]
239,N(C)(C)CC(=O)O.C1(C)(C)[C@@]([H])(C[C@H](B(OC)[C@H]2C[C@@]([H])(C[C@]3([H])[C@@H]2C)C3(C)C)[C@@H]4C)C[C@]14[H]>>[C@]1(C)(C)[C@@]([H])(C[C@]([H])(B(OC(=O)CN(C)C)[C@@]2([H])C[C@@]([H])(C[C@@]3([H])[C@]2([H])C)[C@@]3(C)C)[C@@]4([H])C)C[C@]14[H],N(CC(O)=O)(C)C.C1([C@]2([H])[C@@H](C)[C@@H](B([C@@H]3[C@@H](C)[C@@]4(C(C)(C)[C@@](C4)([H])C3)[H])OC)C[C@]1(C2)[H])(C)C>>[C@]1([C@]2([H])[C@@](C)([H])[C@](B([C@@]3([C@](C)([H])[C@]4([C@@](C)(C)[C@@](C4)([H])C3)[H])[H])OC(CN(C)C)=O)([H])C[C@]1(C2)[H])(C)C,[N:1]([CH2:4][C:5]([OH:7])=[O:6])([CH3:3])[CH3:2].[C:8]1([C@:33]2([H])[C@@H:30]([CH3:31])[C@@H:14]([B:15]([C@@H:18]3[C@@H:25]([CH3:26])[C@@:23]4([C:27]([CH3:29])([CH3:28])[C@@:20]([CH2:22]4)([H])[CH2:19]3)[H])OC)[CH2:13][C@:11]1([CH2:32]2)[H])([CH3:10])[CH3:9]>>[C@:8]1([C@:33]2([H])[C@@:30]([CH3:31])([H])[C@:14]([B:15]([C@@:18]3([C@:25]([CH3:26])([H])[C@:23]4([C@@:27]([CH3:29])([CH3:28])[C@@:20]([CH2:22]4)([H])[CH2:19]3)[H])[H])[O:7][C:5]([CH2:4][N:1]([CH3:3])[CH3:2])=[O:6])([H])[CH2:13][C@:11]1([CH2:32]2)[H])([CH3:9])[CH3:10]
240,[Mo]123(C#O)(C#O)(C#O)(C#O)[CH]([C@@H](C[C@H]45)[CH]1=[CH]24)=[CH]35.P(c1ccccc1)(c2ccccc2)c3cccs3>>[Mo](C#O)(C#O)(C#O)(C#O)([P](c1cccs1)(c2ccccc2)c3ccccc3)[P](c4cccs4)(c5ccccc5)c6ccccc6,"[Mo]123([CH]4[C@H]5[CH]1=[CH]2[C@H](C5)[CH]3=4)(C#O)(C#O)(C#O)C#O.P(c1sccc1)(c1ccccc1)c1ccccc1>>[Mo]([P](c1ccccc1)(c1ccccc1)c1sccc1)([P](c1ccccc1)(c1ccccc1)c1sccc1)(C#O)(C#O)(C#O)C#O |^1:35,53|","[Mo]123([CH]4[C@H]5[CH]1=[CH]2[C@H](C5)[CH]3=4)(C#O)(C#O)(C#O)C#O.P(c1sccc1)([c:24]1[cH:29][cH:28][cH:27][cH:26][cH:25]1)[c:24]1[cH:29][cH:28][cH:27][cH:26][cH:25]1>>[Mo]([P]([c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1)([c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1)c1sccc1)([P]([c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1)([c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1)c1sccc1)(C#O)(C#O)(C#O)C#O |^1:35,53|"
241,[W](C#O)(C#O)(C#O)(C#O)(C#O)C#O.[W](C#O)(C#O)(C#O)(C#O)(C#O)=C(OC)C(C)=CC>>[W]12(C#O)(C#O)(C#O)(C#O)(C3(C)=[CH]1C)C3(OC)[W]2(C#O)(C#O)(C#O)(C#O)C#O,[W](C#O)(C#O)(C#O)(C#O)(C#O)C#O.[W](=C(C(=CC)C)OC)(C#O)(C#O)(C#O)(C#O)C#O>>[W]123([W](C#O)(C#O)(C#O)(C#O)(C#O)C1(OC)C2(=[CH]3C)C)(C#O)(C#O)(C#O)C#O,[W](C#O)(C#O)(C#O)(C#O)(C#O)C#O.[W](=C(C(=CC)C)OC)(C#O)(C#O)(C#O)(C#O)C#O>>[W]123([W](C#O)(C#O)(C#O)(C#O)(C#O)C1(OC)C2(=[CH]3C)C)(C#O)(C#O)(C#O)C#O
242,[Fe]1234(C#O)([CH]5=[CH]16)([C@H]57)([CH]7=C26C)[Fe]89(C#O)([CH]%10=[CH]8%11)([C@@H]%10%12)([CH]%12=C9%11C)(C3=O)C4=O.[Fe]1234(C#O)([CH]5=[CH]16)([CH]5=[CH]27)(C67)[Fe]89(C#O)([CH]%10=[CH]8%11)([CH]%10=[CH]9%12)(C%11%12)(C3=O)[C@@H]4C>>[Fe+]1234(C#O)([CH]5=[CH]16)([CH-]57)([CH]6=C27C)[Fe+]89(C#O)([CH]%10=[CH]8%11)([CH-]%10%12)([CH]%11=[CH]9%12)(C3=O)C4=O,[Fe]123456(C(=O)[Fe]789%101(C2=O)(C1(C)[CH]7=[CH]8[C@H]9[CH]%10=1)C#O)(C1(C)[CH]3=[CH]4[C@@H]5[CH]6=1)C#O.[Fe]123456([C@@H](C)[Fe]789%101(C2=O)(C1[CH]7=[CH]8[CH]9=[CH]%101)C#O)(C1[CH]3=[CH]4[CH]5=[CH]61)C#O>>[Fe+]123456(C(=O)[Fe+]789%101(C2=O)([CH]1[CH-]7[CH]8=[CH]9[CH]%10=1)C#O)(C1(C)[CH-]3[CH]4=[CH]5[CH]6=1)C#O,[Fe]123456(C(=O)[Fe]789%101(C2=O)(C1(C)[CH]7=[CH]8[C@H]9[CH]%10=1)C#O)(C1(C)[CH]3=[CH]4[C@@H]5[CH]6=1)C#O.[Fe]123456([C@@H](C)[Fe]789%101(C2=O)(C1[CH]7=[CH]8[CH]9=[CH]%101)C#O)(C1[CH]3=[CH]4[CH]5=[CH]61)C#O>>[Fe+]123456(C(=O)[Fe+]789%101(C2=O)([CH]1[CH-]7[CH]8=[CH]9[CH]%10=1)C#O)(C1(C)[CH-]3[CH]4=[CH]5[CH]6=1)C#O
243,[Pt]12(Cl)([CH](=[CH2]1)C2)[P](C)(c3ccccc3)c4ccccc4.C[Li]>>[Pt]12(C)([CH](C1)=[CH2]2)[P](C)(c3ccccc3)c4ccccc4,"[Pt]12([P](c3ccccc3)(c3ccccc3)C)(C[CH]1=[CH2]2)Cl.C[Li]>>[Pt]12([P](c3ccccc3)(c3ccccc3)C)([CH2]=[CH]1C2)C |^1:1,22|","[Pt:1]12([P:6]([c:14]3[cH:19][cH:18][cH:17][cH:16][cH:15]3)([c:8]3[cH:13][cH:12][cH:11][cH:10][cH:9]3)[CH3:7])([CH2:5][CH:3]1=[CH2:4]2)Cl.[CH3:20][Li]>>[Pt:1]12([P:6]([c:14]3[cH:19][cH:18][cH:17][cH:16][cH:15]3)([c:8]3[cH:13][cH:12][cH:11][cH:10][cH:9]3)[CH3:7])([CH2:4]=[CH:3]1[CH2:5]2)[CH3:20] |^1:1,22|"
244,[Mo]12(C#O)(C#O)(C#O)(C34)([CH]3=[CH]15)([CH]4=[CH]25)[Mo]67(C#O)(C#O)(C#O)(C89)([CH]8=[CH]6%10)[CH]9=[CH]7%10>>[Mo+2]12([Cl-])(C#O)(C#O)(C#O)([CH]3=[CH]14)([CH-]35)[CH]4=[CH]25,[Mo]1234([Mo]5678([CH]9[CH]5=[CH]6C7[CH]8=9)(C#O)(C#O)C#O)([CH]5[CH]1=[CH]2C3[CH]4=5)(C#O)(C#O)C#O>>[Mo+2]1234([CH]5[CH-]1[CH]2=[CH]3[CH]4=5)(C#O)(C#O)(C#O)[Cl-],[Mo]1234([Mo]5678([CH]9[CH]5=[CH]6C7[CH]8=9)(C#O)(C#O)C#O)([CH]5[CH]1=[CH]2C3[CH]4=5)(C#O)(C#O)C#O>>[Mo+2]1234([CH]5[CH-]1[CH]2=[CH]3[CH]4=5)(C#O)(C#O)(C#O)[Cl-]
245,[Sn](CCCC)(CCCC)(CCCC)c1ccc(Br)c(cccc2)c12>>[Sn](CCCC)(CCCC)(CCCC)c1ccc(C(C)(C)O)c(cccc2)c12,[Sn](c1c2ccccc2c(Br)cc1)(CCCC)(CCCC)CCCC>>[Sn](c1c2ccccc2c(C(O)(C)C)cc1)(CCCC)(CCCC)CCCC,[Sn:1]([c:14]1[c:24]2[cH:23][cH:22][cH:21][cH:20][c:19]2[c:17](Br)[cH:16][cH:15]1)([CH2:10][CH2:11][CH2:12][CH3:13])([CH2:6][CH2:7][CH2:8][CH3:9])[CH2:2][CH2:3][CH2:4][CH3:5]>>[Sn:1]([c:14]1[c:24]2[cH:23][cH:22][cH:21][cH:20][c:19]2[c:17](C(O)(C)C)[cH:16][cH:15]1)([CH2:10][CH2:11][CH2:12][CH3:13])([CH2:6][CH2:7][CH2:8][CH3:9])[CH2:2][CH2:3][CH2:4][CH3:5]
246,C1([Hg]Cl)CCCCC1.[Sn](CCCC)(CCCC)(CCCC)\C=C\C(=O)OC>>C1(CCCCC1)C=CC(=O)OC,C1(CCCCC1)[Hg]Cl.[Sn](/C=C/C(OC)=O)(CCCC)(CCCC)CCCC>>C1(C=CC(OC)=O)CCCCC1,[CH:1]1([CH2:8][CH2:7][CH2:6][CH2:5][CH2:4]1)[Hg]Cl.[Sn](/[CH:22]=[CH:23]/[C:24]([O:26][CH3:27])=[O:25])(CCCC)(CCCC)CCCC>>[CH:1]1([CH:22]=[CH:23][C:24]([O:26][CH3:27])=[O:25])[CH2:8][CH2:7][CH2:6][CH2:5][CH2:4]1
247,C1([Hg]Cl)CCCCC1.[Sn](CCCC)(CCCC)(CCCC)\C=C/C(=O)OC>>C1(CCCCC1)C=CC(=O)OC,C1(CCCCC1)[Hg]Cl.[Sn](/C=C\C(OC)=O)(CCCC)(CCCC)CCCC>>C1(C=CC(OC)=O)CCCCC1,[CH:1]1([CH2:8][CH2:7][CH2:6][CH2:5][CH2:4]1)[Hg]Cl.[Sn](/[CH:22]=[CH:23]\[C:24]([O:26][CH3:27])=[O:25])(CCCC)(CCCC)CCCC>>[CH:1]1([CH:22]=[CH:23][C:24]([O:26][CH3:27])=[O:25])[CH2:8][CH2:7][CH2:6][CH2:5][CH2:4]1
248,[Co]1234([CH]5=[CH]16)([CH]5=[CH]27)([C@H]67)(C(c8ccccc8)(C9=O)=C3%10c%11ccccc%11)C9(c%12ccccc%12)=C4%10c%13ccccc%13>>[Co+]1234(C5([H])=C16[H])([C@]57[H])(C6([H])=C27[H])(C8([H])=C39[H])([C@]8%10[H])C%10([H])=C49OC(C)=O,[Co]1234567(C8(c9ccccc9)C1(c1ccccc1)=C2(C(C3=8c1ccccc1)=O)c1ccccc1)[C@H]1[CH]4=[CH]5[CH]6=[CH]71>>[Co+]12345678(C9(OC(=O)C)C1([H])=C2([C@@]3(C4=9[H])[H])[H])C1([H])[C@@]5([H])C6(=C7(C8=1[H])[H])[H],[Co]1234567(C8(c9ccccc9)C1(c1ccccc1)=C2(C(C3=8c1ccccc1)=O)c1ccccc1)[C@H]1[CH]4=[CH]5[CH]6=[CH]71>>[Co+]12345678(C9(OC(=O)C)C1([H])=C2([C@@]3(C4=9[H])[H])[H])C1([H])[C@@]5([H])C6(=C7(C8=1[H])[H])[H]
249,[Sc](F)(F)F.F>>[Sc+3]([F-])([F-])([F-])[F-],[Sc](F)(F)F.F>>[Sc+3]([F-])([F-])([F-])[F-],[Sc](F)(F)F.F>>[Sc+3]([F-])([F-])([F-])[F-]
250,Br.Br(=O)(=O)[O-]>>N(=O)(=O)O,Br.Br([O-])(=O)=O>>N(O)(=O)=O,Br.Br([O-])(=O)=O>>N(O)(=O)=O
251,[Co](C#O)(C#O)(C#O)(C#O)[Sn](c1ccccc1)(c2ccccc2)c3ccccc3.Br>>[Co-](C#O)(C#O)(C#O)C#O,[Co]([Sn](c1ccccc1)(c1ccccc1)c1ccccc1)(C#O)(C#O)(C#O)C#O.Br>>[Co-](C#O)(C#O)(C#O)C#O,[Co]([Sn](c1ccccc1)(c1ccccc1)c1ccccc1)(C#O)(C#O)(C#O)C#O.Br>>[Co-](C#O)(C#O)(C#O)C#O
252,Cl(=O)(=O)O>>Cl([O])=O.ClCl,Cl(O)(=O)=O>>Cl(=O)[O].ClCl |^1:6|,Cl(O)(=O)=O>>Cl(=O)[O].ClCl |^1:6|
253,Cl(=O)(=O)O>>O=O.ClCl,Cl(O)(=O)=O>>O=O.ClCl,Cl(O)(=O)=O>>O=O.ClCl
254,S(Cl)Cl.SS>>S(SCl)SSCl,S(Cl)Cl.SS>>S(SSCl)SCl,[S:1]([Cl:3])Cl.[SH:4][SH:5]>>[S:4](S[S:1][Cl:3])[S:5]Cl
255,S(Cl)Cl.ClCl>>S(Cl)(Cl)(Cl)Cl,S(Cl)Cl.ClCl>>S(Cl)(Cl)(Cl)Cl,S(Cl)Cl.ClCl>>S(Cl)(Cl)(Cl)Cl
