,raw_ractions,transformed_reactions,automap
45,C1(SCCCS1)CCc2ccccc2>>[Si](C)(C)(C(=O)CCc1ccccc1)c2ccccc2,C1(CCc2ccccc2)SCCCS1>>[Si](c1ccccc1)(C(CCc1ccccc1)=O)(C)C,[CH:1]1([CH2:7][CH2:8][c:9]2[cH:14][cH:13][cH:12][cH:11][cH:10]2)SCCCS1>>[Si](c1ccccc1)([C:1]([CH2:7][CH2:8][c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)=O)(C)C
46,C(CCO)CCO>>[Si](C)(C)(OCCCC\C=C\C(=O)OC)C(C)(C)C,C(CCO)CCO>>[Si](C(C)(C)C)(OCCCC/C=C/C(OC)=O)(C)C,[CH2:1]([CH2:5][CH2:6][OH:7])[CH2:2][CH2:3]O>>[Si](C(C)(C)C)([O:7][CH2:6][CH2:5][CH2:1][CH2:2]/[CH:3]=C/C(OC)=O)(C)C
47,N1(CCCC(CC)=C1)Cc2ccccc2>>[C@]12([H])[C@](CC)(CCCN1)CCC23OCCO3,N1(Cc2ccccc2)C=C(CC)CCC1>>[C@@]12(C3(OCCO3)CC[C@]1(CCCN2)CC)[H],[N:1]1([CH2:9][c:10]2[cH:15][cH:14][cH:13][cH:12]c2)C=[C:5](CC)[CH2:4][CH2:3][CH2:2]1>>[C@@:2]12([C:3]3(OCCO3)[CH2:4][CH2:5][C@:14]1([CH2:15][CH2:10][CH2:9][NH:1]2)[CH2:13][CH3:12])[H]
48,N1(CCCC(CC)=C1)Cc2ccccc2>>[C@@]([H])(N1CCC2)(C(=CC(=O)C1)CC3)[C@@]23CC,N1(Cc2ccccc2)C=C(CC)CCC1>>[C@@]12([C@]3(CC)CCC1=CC(CN2CCC3)=O)[H],[N:1]1([CH2:9][c:10]2[cH:15][cH:14][cH:13][cH:12][cH:11]2)C=[C:5]([CH2:6][CH3:7])[CH2:4][CH2:3][CH2:2]1>>[C@@:9]12([C@:5]3([CH2:6][CH3:7])[CH2:12][CH2:11][C:10]1=[CH:15][C:14]([CH2:13][N:1]2[CH2:2][CH2:3][CH2:4]3)=O)[H]
49,N1(CCCC(CC)=C1)Cc2ccccc2>>C12(OCCO1)CC[C@@](CC)(CCCN3CC(C)=O)[C@]23[H],N1(Cc2ccccc2)C=C(CC)CCC1>>C12([C@]3([H])N(CC(=O)C)CCC[C@]3(CC)CC1)OCCO2,[N:1]1([CH2:9][c:10]2[cH:15][cH:14][cH:13][cH:12]c2)[CH:8]=[C:5](CC)[CH2:4][CH2:3][CH2:2]1>>[C:3]12([C@:2]3([H])[N:1]([CH2:8]C(=O)C)[CH2:9][CH2:10][CH2:15][C@:14]3([CH2:13][CH3:12])[CH2:5][CH2:4]1)OCCO2
50,N1(CCCC(CC)=C1)Cc2ccccc2>>[C@@]([H])(N1CCC2)(C(CC3)=C(C(=O)C1)c4cccc(Cl)c4)[C@@]23CC,N1(Cc2ccccc2)C=C(CC)CCC1>>[C@@]12([C@]3(CC)CCC1=C(c1cc(Cl)ccc1)C(CN2CCC3)=O)[H],N1([CH2:9][c:10]2[cH:15][cH:14][cH:13][cH:12][cH:11]2)C=C(CC)CCC1>>[C@@]12([C@]3(CC)CCC1=[C:9]([c:10]1[cH:11][c:12](Cl)[cH:13][cH:14][cH:15]1)C(CN2CCC3)=O)[H]
51,N1(CCCC(CC)=C1)Cc2ccccc2>>[C@]12([H])[C@](CC)(CCCN1CC(=O)Cc3cccc(Cl)c3)CCC24OCCO4,N1(Cc2ccccc2)C=C(CC)CCC1>>[C@@]12(C3(OCCO3)CC[C@]1(CCCN2CC(Cc1cc(Cl)ccc1)=O)CC)[H],N1([CH2:9][c:10]2[cH:15][cH:14][cH:13][cH:12][cH:11]2)C=C(CC)CCC1>>[C@@]12(C3(OCCO3)CC[C@]1(CCCN2CC([CH2:9][c:10]1[cH:11][c:12](Cl)[cH:13][cH:14][cH:15]1)=O)CC)[H]
52,[C@]([H])(N)(CC(C)C)C(=O)OC>>[C@]12(CCCN1)CCN([C@@]([H])(CC(C)C)C(=O)OC)C2=O,[C@](C(OC)=O)(CC(C)C)(N)[H]>>[C@]12(C(=O)N([C@](C(OC)=O)(CC(C)C)[H])CC1)NCCC2,[C@:1]([C:8]([O:10][CH3:11])=[O:9])([CH2:4][CH:5]([CH3:7])[CH3:6])([NH2:3])[H]>>[C@]12(C(=O)[N:3]([C@:1]([C:8]([O:10][CH3:11])=[O:9])([CH2:4][CH:5]([CH3:7])[CH3:6])[H])CC1)NCCC2
53,[C@]([H])(N)(CC(C)C)C(=O)OC>>[C@@]12(CCCN1)CCN([C@@]([H])(CC(C)C)C(=O)OC)C2=O,[C@](C(OC)=O)(CC(C)C)(N)[H]>>[C@@]12(C(=O)N([C@](C(OC)=O)(CC(C)C)[H])CC1)NCCC2,[C@:1]([C:8]([O:10][CH3:11])=[O:9])([CH2:4][CH:5]([CH3:7])[CH3:6])([NH2:3])[H]>>[C@@]12(C(=O)[N:3]([C@:1]([C:8]([O:10][CH3:11])=[O:9])([CH2:4][CH:5]([CH3:7])[CH3:6])[H])CC1)NCCC2
54,N1(CCC[C@H]1C(=O)O)C(=O)OCc2ccccc2>>[C@@]1([H])(CCCN1)C(=O)N[C@@]([H])(CC)C(=O)NCC(N)=O,N1(C(OCc2ccccc2)=O)[C@H](C(O)=O)CCC1>>[C@@]1(C(N[C@](C(NCC(=O)N)=O)(CC)[H])=O)(NCCC1)[H],[N:1]1(C(OCc2ccccc2)=O)[C@H:5]([C:6](O)=[O:7])[CH2:4][CH2:3][CH2:2]1>>[C@@:5]1([C:6](N[C@](C(NCC(=O)N)=O)(CC)[H])=[O:7])([NH:1][CH2:2][CH2:3][CH2:4]1)[H]
55,N1(CCC[C@H]1C(=O)O)C(=O)OCc2ccccc2>>[C@@]([H])(CCC)(NC(=O)[C@]1([H])CCCN1)C(=O)NCC(N)=O,N1(C(OCc2ccccc2)=O)[C@H](C(O)=O)CCC1>>[C@@](C(NCC(=O)N)=O)(NC([C@]1(NCCC1)[H])=O)(CCC)[H],[N:1]1(C(OCc2ccccc2)=O)[C@H:5]([C:6](O)=[O:7])[CH2:4][CH2:3][CH2:2]1>>[C@@](C(NCC(=O)N)=O)(N[C:6]([C@:5]1([NH:1][CH2:2][CH2:3][CH2:4]1)[H])=[O:7])(CCC)[H]
56,N1(CCC[C@H]1C(=O)O)C(=O)OCc2ccccc2>>[C@@]([H])(CCCC)(NC(=O)[C@]1([H])CCCN1)C(=O)NCC(N)=O,N1(C(OCc2ccccc2)=O)[C@H](C(O)=O)CCC1>>[C@@](C(NCC(=O)N)=O)(NC([C@]1(NCCC1)[H])=O)(CCCC)[H],[N:1]1(C(OCc2ccccc2)=O)[C@H:5]([C:6](O)=[O:7])[CH2:4][CH2:3][CH2:2]1>>[C@@](C(NCC(=O)N)=O)(N[C:6]([C@:5]1([NH:1][CH2:2][CH2:3][CH2:4]1)[H])=[O:7])(CCCC)[H]
57,N1(CCC[C@H]1C(=O)O)C(=O)OCc2ccccc2>>[C@@]([H])([C@@]([H])(C)CC)(NC(=O)[C@]1([H])CCCN1)C(=O)NCC(N)=O,N1(C(OCc2ccccc2)=O)[C@H](C(O)=O)CCC1>>[C@@](C(NCC(=O)N)=O)(NC([C@]1(NCCC1)[H])=O)([C@](CC)(C)[H])[H],[N:1]1(C(OCc2ccccc2)=O)[C@H:5]([C:6](O)=[O:7])[CH2:4][CH2:3][CH2:2]1>>[C@@](C(NCC(=O)N)=O)(N[C:6]([C@:5]1([NH:1][CH2:2][CH2:3][CH2:4]1)[H])=[O:7])([C@](CC)(C)[H])[H]
58,N1(CCC[C@H]1C(=O)O)C(=O)OCc2ccccc2>>[C@@]([H])(NC(=O)[C@]1([H])CCCN1)(C(=O)NCC(N)=O)c2ccccc2,N1(C(OCc2ccccc2)=O)[C@H](C(O)=O)CCC1>>[C@@](c1ccccc1)(C(NCC(=O)N)=O)(NC([C@]1(NCCC1)[H])=O)[H],N1(C(O[CH2:12][c:13]2[cH:18][cH:17][cH:16][cH:15][cH:14]2)=O)[C@H](C(O)=O)CCC1>>[C@@:12]([c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1)(C(NCC(=O)N)=O)(NC([C@]1(NCCC1)[H])=O)[H]
59,N1(CCC[C@H]1C(=O)O)C(=O)OCc2ccccc2>>[C@@]([H])(Cc1ccc(OC)cc1)(NC(=O)[C@]2([H])CCCN2)C(=O)NCC(N)=O,N1(C(OCc2ccccc2)=O)[C@H](C(O)=O)CCC1>>[C@@](C(NCC(=O)N)=O)(NC([C@]1(NCCC1)[H])=O)(Cc1ccc(OC)cc1)[H],N1(C(O[CH2:12][c:13]2[cH:18][cH:17][cH:16][cH:15][cH:14]2)=O)[C@H](C(O)=O)CCC1>>[C@@](C(NCC(=O)N)=O)(NC([C@]1(NCCC1)[H])=O)([CH2:12][c:13]1[cH:14][cH:15][c:16](OC)[cH:17][cH:18]1)[H]
60,N1(CCC[C@H]1C(=O)O)C(=O)OCc2ccccc2>>[C@@]([H])(CCc1ccccc1)(NC(=O)[C@]2([H])CCCN2)C(=O)NCC(N)=O,N1(C(OCc2ccccc2)=O)[C@H](C(O)=O)CCC1>>[C@@](C(NCC(=O)N)=O)(NC([C@]1(NCCC1)[H])=O)(CCc1ccccc1)[H],N1(C(O[CH2:12][c:13]2[cH:18][cH:17][cH:16][cH:15][cH:14]2)=O)[C@H](C(O)=O)CCC1>>[C@@](C(NCC(=O)N)=O)(NC([C@]1(NCCC1)[H])=O)(C[CH2:12][c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1)[H]
61,N1(CCC[C@H]1C(=O)O)C(=O)OCc2ccccc2>>[C@]([H])(CCc1ccccc1)(NC(=O)[C@]2([H])CCCN2)C(=O)NCC(N)=O,N1(C(OCc2ccccc2)=O)[C@H](C(O)=O)CCC1>>[C@](C(NCC(=O)N)=O)(NC([C@]1(NCCC1)[H])=O)(CCc1ccccc1)[H],N1(C(O[CH2:12][c:13]2[cH:18][cH:17][cH:16][cH:15][cH:14]2)=O)[C@H](C(O)=O)CCC1>>[C@](C(NCC(=O)N)=O)(NC([C@]1(NCCC1)[H])=O)(C[CH2:12][c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1)[H]
62,N1(CCC[C@H]1C(=O)O)C(=O)OCc2ccccc2>>[C@@]([H])(Cc1ccccc1)(NC(=O)[C@]2([H])CCCN2)C(=O)NCC(N)=O,N1(C(OCc2ccccc2)=O)[C@H](C(O)=O)CCC1>>[C@@](C(NCC(=O)N)=O)(NC([C@]1(NCCC1)[H])=O)(Cc1ccccc1)[H],N1(C(O[CH2:12][c:13]2[cH:18][cH:17][cH:16][cH:15][cH:14]2)=O)[C@H](C(O)=O)CCC1>>[C@@](C(NCC(=O)N)=O)(NC([C@]1(NCCC1)[H])=O)([CH2:12][c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1)[H]
63,c1(ccccc1)CNCCc2c[nH]cn2>>c1(CCNCCNC(C)=O)c[nH]cn1,c1(CNCCc2nc[nH]c2)ccccc1>>c1(nc[nH]c1)CCNCCNC(=O)C,[c:1]1([CH2:7][NH:8][CH2:9][CH2:10][c:11]2[n:15][cH:14][nH:13][cH:12]2)ccccc1>>[c:11]1([n:15][cH:14][nH:13][cH:12]1)[CH2:10][CH2:9][NH:8][CH2:7][CH2:1]NC(=O)C
64,c1(ccccc1)CNCCc2c[nH]cn2>>c1(ccccc1)C(=O)NCCNCCc2c[nH]cn2,c1(CNCCc2nc[nH]c2)ccccc1>>c1(C(NCCNCCc2nc[nH]c2)=O)ccccc1,[c:1]1([CH2:7][NH:8][CH2:9][CH2:10][c:11]2[n:15][cH:14][nH:13][cH:12]2)ccccc1>>c1(C(N[CH2:1][CH2:7][NH:8][CH2:9][CH2:10][c:11]2[n:15][cH:14][nH:13][cH:12]2)=O)ccccc1
65,c(c1c(scn1)c(NC(=O)\C(\C)=C/C=C/C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C(C)C(OC)\C=C\O2)c3O)(c34)c(C(=O)C2(C)O5)c5c(C)c4O>>c(c1c(sc(N2CCNCC2)n1)c(NC(=O)\C(\C)=C/C=C/C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C(C)C(OC)\C=C\O3)c4O)(c45)c(C(=O)C3(C)O6)c6c(C)c5O,c12c3c4c(c(O)c1c(O)c(NC(C(=CC=CC(C(C(C(C(C(C(C(C=COC(O4)(C)C3=O)OC)C)OC(=O)C)C)O)C)O)C)C)=O)c1scnc21)C>>c12c3c4c(c(O)c1c(O)c(NC(C(=CC=CC(C(C(C(C(C(C(C(C=COC(O4)(C)C3=O)OC)C)OC(=O)C)C)O)C)O)C)C)=O)c1sc(nc21)N1CCNCC1)C,[c:1]12[c:42]3[c:48]4[c:49]([c:51]([OH:52])[c:41]1[c:39]([OH:40])[c:7]([NH:8][C:9]([C:11](=[CH:13][CH:14]=[CH:15][CH:16]([CH:18]([CH:20]([CH:22]([CH:24]([CH:26]([CH:31]([CH:33]([CH:36]=[CH:37][O:38][C:45]([O:47]4)([CH3:46])[C:43]3=[O:44])[O:34][CH3:35])[CH3:32])[O:27][C:28](=[O:30])[CH3:29])[CH3:25])[OH:23])[CH3:21])[OH:19])[CH3:17])[CH3:12])=[O:10])[c:3]1[s:4][cH:5][n:6][c:2]21)[CH3:50]>>[c:1]12[c:42]3[c:48]4[c:49]([c:51]([OH:52])[c:41]1[c:39]([OH:40])[c:7]([NH:8][C:9]([C:11](=[CH:13][CH:14]=[CH:15][CH:16]([CH:18]([CH:20]([CH:22]([CH:24]([CH:26]([CH:31]([CH:33]([CH:36]=[CH:37][O:38][C:45]([O:47]4)([CH3:46])[C:43]3=[O:44])[O:34][CH3:35])[CH3:32])[O:27][C:28](=[O:30])[CH3:29])[CH3:25])[OH:23])[CH3:21])[OH:19])[CH3:17])[CH3:12])=[O:10])[c:3]1[s:4][c:5]([n:6][c:2]21)N1CCNCC1)[CH3:50]
66,c1(ccccc1)CC(=O)O>>c1(ccccc1)C([2H])([2H])C=CC([2H])([2H])c2ccccc2,c1(CC(O)=O)ccccc1>>c1(C(C=CC(c2ccccc2)([2H])[2H])([2H])[2H])ccccc1,[c:1]1([CH2:7][C:8](O)=O)[cH:6][cH:5][cH:4][cH:3][cH:2]1>>[c:1]1([C:7]([CH:8]=[CH:8][C:7]([c:1]2[cH:6][cH:5][cH:4][cH:3][cH:2]2)([2H])[2H])([2H])[2H])[cH:6][cH:5][cH:4][cH:3][cH:2]1
67,c1(ccccc1)CC(=O)O>>[C@@H](C(C)C)(C[C@H](O)[C@@H](NC(=O)C[C@@]([H])(C(=O)O)NC(=O)Cc1ccccc1)CC2CCCCC2)C(=O)N[C@@]([H])([C@@]([H])(C)CC)C(=O)NCc3ccccn3,c1(CC(O)=O)ccccc1>>[C@H](C(N[C@](C(NCc1ncccc1)=O)([C@](CC)(C)[H])[H])=O)(C[C@@H]([C@H](CC1CCCCC1)NC(C[C@](NC(Cc1ccccc1)=O)(C(O)=O)[H])=O)O)C(C)C,[c:1]1([CH2:7][C:8](O)=[O:9])[cH:6][cH:5][cH:4][cH:3][cH:2]1>>[C@H](C(N[C@](C(NCc1ncccc1)=O)([C@](CC)(C)[H])[H])=O)(C[C@@H]([C@H](CC1CCCCC1)NC(C[C@](N[C:8]([CH2:7][c:1]1[cH:6][cH:5][cH:4][cH:3][cH:2]1)=[O:9])(C(O)=O)[H])=O)O)C(C)C
68,c1(ccccc1)CC(=O)O>>[C@@H](C(C)C)(C[C@H](O)[C@H](CC(C)C)NC(=O)C[C@@]([H])(C(=O)O)NC(=O)Cc1ccccc1)C(=O)N[C@@]([H])([C@@]([H])(C)CC)C(=O)NCc2ccccn2,c1(CC(O)=O)ccccc1>>[C@H](C(N[C@](C(NCc1ncccc1)=O)([C@](CC)(C)[H])[H])=O)(C[C@@H]([C@@H](NC(C[C@](NC(Cc1ccccc1)=O)(C(O)=O)[H])=O)CC(C)C)O)C(C)C,[c:1]1([CH2:7][C:8](O)=[O:9])[cH:6][cH:5][cH:4][cH:3][cH:2]1>>[C@H](C(N[C@](C(NCc1ncccc1)=O)([C@](CC)(C)[H])[H])=O)(C[C@@H]([C@@H](NC(C[C@](N[C:8]([CH2:7][c:1]1[cH:6][cH:5][cH:4][cH:3][cH:2]1)=[O:9])(C(O)=O)[H])=O)CC(C)C)O)C(C)C
69,c1(ccccc1)CC(=O)O>>[C@@H](C(C)C)(C[C@H](O)[C@H](CC(C)C)NC(=O)C[C@]([H])(C(=O)O)NC(=O)Cc1ccccc1)C(=O)N[C@@]([H])([C@@]([H])(C)CC)C(=O)NCc2ccccn2,c1(CC(O)=O)ccccc1>>[C@H](C(N[C@](C(NCc1ncccc1)=O)([C@](CC)(C)[H])[H])=O)(C[C@@H]([C@@H](NC(C[C@@](NC(Cc1ccccc1)=O)(C(O)=O)[H])=O)CC(C)C)O)C(C)C,[c:1]1([CH2:7][C:8](O)=[O:9])[cH:6][cH:5][cH:4][cH:3][cH:2]1>>[C@H](C(N[C@](C(NCc1ncccc1)=O)([C@](CC)(C)[H])[H])=O)(C[C@@H]([C@@H](NC(C[C@@](N[C:8]([CH2:7][c:1]1[cH:6][cH:5][cH:4][cH:3][cH:2]1)=[O:9])(C(O)=O)[H])=O)CC(C)C)O)C(C)C
70,c1(ccccc1)CC(=O)O>>c12c(cccc1)CCN(CCCN(C)CCc3ccc(OC)c(OC)c3)C(=O)C2,c1(CC(O)=O)ccccc1>>c12CC(=O)N(CCCN(CCc3cc(OC)c(OC)cc3)C)CCc1cccc2,[c:1]1([CH2:7][C:8](O)=[O:9])[cH:6][cH:5][cH:4][cH:3][cH:2]1>>[c:1]12[CH2:7][C:8](=[O:9])N(CCCN(CCc3cc(OC)c(OC)cc3)C)CC[c:2]1[cH:3][cH:4][cH:5][cH:6]2
71,c1(ccc(OC)cc1)CC(=O)O>>c12c(CCN(CCCN(C)CCc3ccc(OC)c(OC)c3)C(=O)C1)cc(OC)cc2,c1(CC(O)=O)ccc(OC)cc1>>c12ccc(OC)cc1CCN(C(C2)=O)CCCN(CCc1cc(OC)c(OC)cc1)C,[c:1]1([CH2:9][C:10](O)=[O:11])[cH:8][cH:7][c:4]([O:5][CH3:6])[cH:3][cH:2]1>>[c:1]12[cH:8][cH:7][c:4]([O:5][CH3:6])[cH:3][c:2]1CCN([C:10]([CH2:9]2)=[O:11])CCCN(CCc1cc(OC)c(OC)cc1)C
72,c1(ccccc1)NCC(=O)OCC>>N(CC(=O)O)(c1ccccc1)C(=O)[C@H](CCCCN)OP(=O)(O)CCCCc2ccccc2,c1(NCC(OCC)=O)ccccc1>>N(C([C@@H](OP(CCCCc1ccccc1)(O)=O)CCCCN)=O)(c1ccccc1)CC(O)=O,[c:1]1([NH:7][CH2:8][C:9]([O:11]CC)=[O:10])[cH:6][cH:5][cH:4][cH:3][cH:2]1>>[N:7](C([C@@H](OP(CCCCc1ccccc1)(O)=O)CCCCN)=O)([c:1]1[cH:2][cH:3][cH:4][cH:5][cH:6]1)[CH2:8][C:9]([OH:11])=[O:10]
73,c1(OC)cc(CCNC)ccc1OC.c1(OC)cc(CCNC)ccc1OC>>c12c(CCN(CCCN(C)CCc3ccc(OC)c(OC)c3)C(=O)C1)cc(O)c(O)c2,c1(c(OC)ccc(CCNC)c1)OC.c1(c(OC)ccc(CCNC)c1)OC>>c12cc(O)c(O)cc1CCN(C(C2)=O)CCCN(CCc1cc(OC)c(OC)cc1)C,[c:1]1([c:12]([O:13][CH3:14])[cH:11][cH:10][c:5]([CH2:6][CH2:7][NH:8][CH3:9])[cH:4]1)[O:2][CH3:3].[c:15]1([c:26]([O:27]C)[cH:25][cH:24][c:19]([CH2:20][CH2:21][NH:22][CH3:23])[cH:18]1)[O:16]C>>[c:24]12[cH:25][c:26]([OH:27])[c:15]([OH:16])[cH:18][c:19]1[CH2:20][CH2:21][N:22](C(C2)=O)[CH2:23]C[CH2:9][N:8]([CH2:7][CH2:6][c:5]1[cH:4][c:1]([O:2][CH3:3])[c:12]([O:13][CH3:14])[cH:11][cH:10]1)C
74,c1(OC)cc(CCNC)ccc1OC.c1(OC)cc(CCNC)ccc1OC>>c12c(CCN(CCCN(C)CCc3ccc(OC)c(OC)c3)C(=O)C1)cc(OC)c(O)c2,c1(c(OC)ccc(CCNC)c1)OC.c1(c(OC)ccc(CCNC)c1)OC>>c12cc(O)c(OC)cc1CCN(C(C2)=O)CCCN(CCc1cc(OC)c(OC)cc1)C,[c:1]1([c:12]([O:13][CH3:14])[cH:11][cH:10][c:5]([CH2:6][CH2:7][NH:8][CH3:9])[cH:4]1)[O:2][CH3:3].[c:15]1([c:26]([O:27][CH3:28])[cH:25][cH:24][c:19]([CH2:20][CH2:21][NH:22][CH3:23])[cH:18]1)[O:16]C>>[c:19]12[cH:18][c:15]([OH:16])[c:26]([O:27][CH3:28])[cH:25][c:24]1C[CH2:23][N:22]([C:21]([CH2:20]2)=O)CC[CH2:9][N:8]([CH2:7][CH2:6][c:5]1[cH:4][c:1]([O:2][CH3:3])[c:12]([O:13][CH3:14])[cH:11][cH:10]1)C
75,c1(OC)cc(CCNC)ccc1OC.c1(OC)cc(CCNC)ccc1OC>>c12c(CCN(CCCN(C)CCc3ccc(OC)c(OC)c3)C(=O)C1)cc(C)c(C)c2,c1(c(OC)ccc(CCNC)c1)OC.c1(c(OC)ccc(CCNC)c1)OC>>c12cc(C)c(C)cc1CCN(C(C2)=O)CCCN(CCc1cc(OC)c(OC)cc1)C,[c:1]1([c:12]([O:13][CH3:14])[cH:11][cH:10][c:5]([CH2:6][CH2:7][NH:8][CH3:9])[cH:4]1)[O:2][CH3:3].[c:15]1([c:26](OC)[cH:25][cH:24][c:19]([CH2:20][CH2:21][NH:22][CH3:23])[cH:18]1)OC>>[c:19]12[cH:18][c:15](C)[c:26](C)[cH:25][c:24]1C[CH2:23][N:22]([C:21]([CH2:20]2)=O)CC[CH2:9][N:8]([CH2:7][CH2:6][c:5]1[cH:4][c:1]([O:2][CH3:3])[c:12]([O:13][CH3:14])[cH:11][cH:10]1)C
76,c1(OC)cc(CCNC)ccc1OC.c1(OC)cc(CCNC)ccc1OC>>c12c(CCN(CCCN(C)CCc3ccc(OC)c(OC)c3)C(=O)C1)cc(O)c(OC)c2,c1(c(OC)ccc(CCNC)c1)OC.c1(c(OC)ccc(CCNC)c1)OC>>c12cc(OC)c(O)cc1CCN(C(C2)=O)CCCN(CCc1cc(OC)c(OC)cc1)C,[c:1]1([c:12]([O:13][CH3:14])[cH:11][cH:10][c:5]([CH2:6][CH2:7][NH:8][CH3:9])[cH:4]1)[O:2][CH3:3].[c:15]1([c:26]([O:27]C)[cH:25][cH:24][c:19]([CH2:20][CH2:21][NH:22][CH3:23])[cH:18]1)[O:16][CH3:17]>>[c:19]12[cH:18][c:15]([O:16][CH3:17])[c:26]([OH:27])[cH:25][c:24]1CC[N:22]([C:21]([CH2:20]2)=O)[CH2:23]C[CH2:9][N:8]([CH2:7][CH2:6][c:5]1[cH:4][c:1]([O:2][CH3:3])[c:12]([O:13][CH3:14])[cH:11][cH:10]1)C
77,c1(OC)cc(CCNC)ccc1OC.c1(OC)cc(CCNC)ccc1OC>>c12c(CCN(CCCN(C)CCc3ccc(OC)c(OC)c3)C(=O)C1)cc(OCO4)c4c2,c1(c(OC)ccc(CCNC)c1)OC.c1(c(OC)ccc(CCNC)c1)OC>>c12cc3OCOc3cc1CCN(C(C2)=O)CCCN(CCc1cc(OC)c(OC)cc1)C,[c:1]1([c:12]([O:13][CH3:14])[cH:11][cH:10][c:5]([CH2:6][CH2:7][NH:8][CH3:9])[cH:4]1)[O:2][CH3:3].[c:15]1([c:26]([O:27][CH3:28])[cH:25][cH:24][c:19]([CH2:20][CH2:21][NH:22][CH3:23])[cH:18]1)[O:16]C>>[c:19]12[cH:18][c:15]3[O:16][CH2:28][O:27][c:26]3[cH:25][c:24]1CC[N:22]([C:21]([CH2:20]2)=O)[CH2:23]C[CH2:9][N:8]([CH2:7][CH2:6][c:5]1[cH:4][c:1]([O:2][CH3:3])[c:12]([O:13][CH3:14])[cH:11][cH:10]1)C
78,c1(OC)cc(CCNC)ccc1OC.c1(OC)cc(CCNC)ccc1OC>>c12c(CCN(CCCN(C)CCc3ccc(OC)c(OC)c3)C(=O)C1)ccc(OC)c2OC,c1(c(OC)ccc(CCNC)c1)OC.c1(c(OC)ccc(CCNC)c1)OC>>c12c(OC)c(OC)ccc1CCN(C(C2)=O)CCCN(CCc1cc(OC)c(OC)cc1)C,[c:1]1([c:12]([O:13][CH3:14])[cH:11][cH:10][c:5]([CH2:6][CH2:7][NH:8][CH3:9])[cH:4]1)[O:2][CH3:3].[c:15]1([c:26]([O:27][CH3:28])[cH:25][cH:24][c:19]([CH2:20][CH2:21][NH:22][CH3:23])[cH:18]1)[O:16][CH3:17]>>[c:18]12[c:15]([O:16][CH3:17])[c:26]([O:27][CH3:28])[cH:25][cH:24][c:19]1[CH2:20][CH2:21][N:22](C(C2)=O)[CH2:23]C[CH2:9][N:8]([CH2:7][CH2:6][c:5]1[cH:4][c:1]([O:2][CH3:3])[c:12]([O:13][CH3:14])[cH:11][cH:10]1)C
79,c1(OC)cc(CCNC)ccc1OC.c1(OC)cc(CCNC)ccc1OC>>c12c(CCN(CCCN(C)CCc3ccc(OC)c(OC)c3)C(=O)C1)cc(OCCO4)c4c2,c1(c(OC)ccc(CCNC)c1)OC.c1(c(OC)ccc(CCNC)c1)OC>>c12cc3OCCOc3cc1CCN(C(C2)=O)CCCN(CCc1cc(OC)c(OC)cc1)C,[c:1]1([c:12]([O:13][CH3:14])[cH:11][cH:10][c:5]([CH2:6][CH2:7][NH:8][CH3:9])[cH:4]1)[O:2][CH3:3].[c:15]1([c:26]([O:27][CH3:28])[cH:25][cH:24][c:19]([CH2:20][CH2:21][NH:22][CH3:23])[cH:18]1)[O:16][CH3:17]>>[c:19]12[cH:18][c:15]3[O:16][CH2:17][CH2:28][O:27][c:26]3[cH:25][c:24]1C[CH2:23][N:22]([C:21]([CH2:20]2)=O)CC[CH2:9][N:8]([CH2:7][CH2:6][c:5]1[cH:4][c:1]([O:2][CH3:3])[c:12]([O:13][CH3:14])[cH:11][cH:10]1)C
80,c1(OC)cc(CC(=O)O)ccc1OC>>c12c(CCN(CCCN(C)CCc3ccccc3)C(=O)C1)cc(OC)c(OC)c2,c1(c(OC)ccc(CC(O)=O)c1)OC>>c12cc(OC)c(OC)cc1CCN(C(C2)=O)CCCN(CCc1ccccc1)C,[c:1]1([c:12]([O:13][CH3:14])[cH:11][cH:10][c:5]([CH2:6][C:7](O)=[O:8])[cH:4]1)[O:2][CH3:3]>>[c:5]12[cH:4][c:1]([O:2][CH3:3])[c:12]([O:13][CH3:14])[cH:11][c:10]1CCN([C:7]([CH2:6]2)=[O:8])CCCN(CCc1ccccc1)C
81,c1(OC)cc(CC(=O)O)ccc1OC>>c12c(CCN(CCCN(C)CCc3ccc(N)cc3)C(=O)C1)cc(OC)c(OC)c2,c1(c(OC)ccc(CC(O)=O)c1)OC>>c12cc(OC)c(OC)cc1CCN(C(C2)=O)CCCN(CCc1ccc(N)cc1)C,[c:1]1([c:12]([O:13][CH3:14])[cH:11][cH:10][c:5]([CH2:6][C:7](O)=[O:8])[cH:4]1)[O:2][CH3:3]>>[c:5]12[cH:4][c:1]([O:2][CH3:3])[c:12]([O:13][CH3:14])[cH:11][c:10]1CCN([C:7]([CH2:6]2)=[O:8])CCCN(CCc1ccc(N)cc1)C
