,raw_ractions,transformed_reactions,automap
20,C1(C)(C)OB(c2cc(O)ccc2F)OC1(C)C.[Si](C)(C)(OC[C@@H]1CN(C(=O)OC(C)(C)C)CCN1CCNc2ccn(ncc3Br)c3n2)C(C)(C)C>>[Si](OC[C@@H]1CCCN1CCN(C(=O)OC(C)(C)C)c2ccc(ncc3c4cc(O)ccc4F)n3n2)(c5ccccc5)(c6ccccc6)C(C)(C)C,C1(C(C)(C)OB(c2c(F)ccc(O)c2)O1)(C)C.[Si](C(C)(C)C)(OC[C@H]1N(CCNc2nc3c(Br)cn[n]3cc2)CCN(C(OC(C)(C)C)=O)C1)(C)C>>[Si](C(C)(C)C)(c1ccccc1)(c1ccccc1)OC[C@H]1N(CCN(c2n[n]3c(-c4c(F)ccc(O)c4)cnc3cc2)C(OC(C)(C)C)=O)CCC1,C1(C(C)(C)OB([c:6]2[c:12]([F:13])[cH:11][cH:10][c:8]([OH:9])[cH:7]2)O1)(C)C.[Si:18]([C:49]([CH3:52])([CH3:51])[CH3:50])([O:21][CH2:22][C@H:23]1[N:35]([CH2:36][CH2:37]Nc2nc3c(Br)cn[n]3cc2)[CH2:34][CH2:33][N:25]([C:26]([O:28][C:29]([CH3:32])([CH3:31])[CH3:30])=[O:27])[CH2:24]1)([CH3:20])[CH3:19]>>[Si:18]([C:49]([CH3:52])([CH3:50])[CH3:51])([c:20]1ccccc1)([c:19]1ccccc1)[O:21][CH2:22][C@H:23]1[N:35]([CH2:34][CH2:33][N:25](c2n[n]3c(-[c:6]4[c:12]([F:13])[cH:11][cH:10][c:8]([OH:9])[cH:7]4)cnc3cc2)[C:26]([O:28][C:29]([CH3:31])([CH3:32])[CH3:30])=[O:27])[CH2:36][CH2:37][CH2:24]1
21,c12n(ncc1Br)ccc(Cl)n2.C(O)C#C>>c12n(ncc1Br)ccc(C#CCO)n2,c12nc(Cl)cc[n]1ncc2Br.C(C#C)O>>c12nc(C#CCO)cc[n]1ncc2Br,[c:1]12[n:11][c:9](Cl)[cH:8][cH:7][n:2]1[n:3][cH:4][c:5]2[Br:6].[CH2:12]([C:14]#[CH:15])[OH:13]>>[c:1]12[n:11][c:9]([C:15]#[C:14][CH2:12][OH:13])[cH:8][cH:7][n:2]1[n:3][cH:4][c:5]2[Br:6]
22,c12n(ncc1Br)ccc(Cl)n2.N1(CCC[C@H](N)C1)C(=O)OC(C)(C)C>>c12n(ncc1Br)ccc(N[C@H]3CCCN(C(=O)OC(C)(C)C)C3)n2,c12nc(Cl)cc[n]1ncc2Br.N1(C(OC(C)(C)C)=O)C[C@@H](N)CCC1>>c12nc(N[C@@H]3CN(C(OC(C)(C)C)=O)CCC3)cc[n]1ncc2Br,[c:1]12[n:11][c:9](Cl)[cH:8][cH:7][n:2]1[n:3][cH:4][c:5]2[Br:6].[N:12]1([C:19]([O:21][C:22]([CH3:25])([CH3:24])[CH3:23])=[O:20])[CH2:18][C@@H:16]([NH2:17])[CH2:15][CH2:14][CH2:13]1>>[c:1]12[n:11][c:9]([NH:17][C@@H:16]3[CH2:18][N:12]([C:19]([O:21][C:22]([CH3:24])([CH3:23])[CH3:25])=[O:20])[CH2:13][CH2:14][CH2:15]3)[cH:8][cH:7][n:2]1[n:3][cH:4][c:5]2[Br:6]
23,c12n(ncc1Br)ccc(NCCN3CCC[C@H]3CO)n2.[Si](C)(C)(Cl)C(C)(C)C>>[Si](C)(C)(OC[C@@H]1CCCN1CCNc2ccn(ncc3Br)c3n2)C(C)(C)C,c12nc(NCCN3[C@H](CO)CCC3)cc[n]1ncc2Br.[Si](C(C)(C)C)(Cl)(C)C>>[Si](C(C)(C)C)(OC[C@H]1N(CCNc2nc3c(Br)cn[n]3cc2)CCC1)(C)C,[c:1]12[n:20][c:9]([NH:10][CH2:11][CH2:12][N:13]3[C@H:17]([CH2:18][OH:19])[CH2:16][CH2:15][CH2:14]3)[cH:8][cH:7][n:2]1[n:3][cH:4][c:5]2[Br:6].[Si:21]([C:25]([CH3:28])([CH3:27])[CH3:26])(Cl)([CH3:23])[CH3:22]>>[Si:21]([C:25]([CH3:28])([CH3:27])[CH3:26])([O:19][CH2:18][C@H:17]1[N:13]([CH2:12][CH2:11][NH:10][c:9]2[n:20][c:1]3[c:5]([Br:6])[cH:4][n:3][n:2]3[cH:7][cH:8]2)[CH2:14][CH2:15][CH2:16]1)([CH3:23])[CH3:22]
24,c12n(ncc1Br)ccc(C=CCOS(C)(=O)=O)n2.[C@@H]1(CO)CCCN1>>c12n(ncc1Br)ccc(C=CCN3CCC[C@H]3CO)n2,c12nc(C=CCOS(=O)(=O)C)cc[n]1ncc2Br.[C@@H]1(NCCC1)CO>>c12nc(C=CCN3[C@H](CO)CCC3)cc[n]1ncc2Br,[c:1]12[n:18][c:9]([CH:10]=[CH:11][CH2:12]OS(=O)(=O)C)[cH:8][cH:7][n:2]1[n:3][cH:4][c:5]2[Br:6].[C@@H:19]1([NH:25][CH2:24][CH2:23][CH2:22]1)[CH2:20][OH:21]>>[c:1]12[n:18][c:9]([CH:10]=[CH:11][CH2:12][N:25]3[C@H:19]([CH2:20][OH:21])[CH2:22][CH2:23][CH2:24]3)[cH:8][cH:7][n:2]1[n:3][cH:4][c:5]2[Br:6]
25,C1(C)(C)OB(c2cc(O)ccc2F)OC1(C)C.[Si](C)(C)(OC[C@@H]1CCCN1CC=Cc2ccn(ncc3Br)c3n2)C(C)(C)C>>c1(cnn(ccc(C=CCN2CCC[C@H]2CO[Si](C)(C)C(C)(C)C)n3)c13)c4cc(O)ccc4F,C1(C(C)(C)OB(c2c(F)ccc(O)c2)O1)(C)C.[Si](C(C)(C)C)(OC[C@H]1N(CC=Cc2nc3c(Br)cn[n]3cc2)CCC1)(C)C>>c1(-c2c(F)ccc(O)c2)c2nc(C=CCN3[C@H](CO[Si](C(C)(C)C)(C)C)CCC3)cc[n]2nc1,C1(C(C)(C)OB([c:6]2[c:12]([F:13])[cH:11][cH:10][c:8]([OH:9])[cH:7]2)O1)(C)C.[Si:18]([C:41]([CH3:44])([CH3:43])[CH3:42])([O:21][CH2:22][C@H:23]1[N:27]([CH2:28][CH:29]=[CH:30][c:31]2[n:40][c:39]3[c:37](Br)[cH:36][n:35][n:34]3[cH:33][cH:32]2)[CH2:26][CH2:25][CH2:24]1)([CH3:20])[CH3:19]>>[c:37]1(-[c:6]2[c:12]([F:13])[cH:11][cH:10][c:8]([OH:9])[cH:7]2)[c:39]2[n:40][c:31]([CH:30]=[CH:29][CH2:28][N:27]3[C@H:23]([CH2:22][O:21][Si:18]([C:41]([CH3:42])([CH3:43])[CH3:44])([CH3:19])[CH3:20])[CH2:24][CH2:25][CH2:26]3)[cH:32][cH:33][n:34]2[n:35][cH:36]1
26,[Si](OC[C@@H]1C=CCCN1)(c2ccccc2)(c3ccccc3)C(C)(C)C.O(C(=O)NCCOS(C)(=O)=O)C(C)(C)C>>[Si](OC[C@@H]1C=CCCN1CCNC(=O)OC(C)(C)C)(c2ccccc2)(c3ccccc3)C(C)(C)C,[Si](C(C)(C)C)(c1ccccc1)(c1ccccc1)OC[C@H]1NCCC=C1.O(C(C)(C)C)C(NCCOS(=O)(=O)C)=O>>[Si](C(C)(C)C)(c1ccccc1)(c1ccccc1)OC[C@H]1N(CCNC(OC(C)(C)C)=O)CCC=C1,[Si:1]([C:22]([CH3:25])([CH3:24])[CH3:23])([c:16]1[cH:21][cH:20][cH:19][cH:18][cH:17]1)([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)[O:2][CH2:3][C@H:4]1[NH:9][CH2:8][CH2:7][CH:6]=[CH:5]1.[O:26]([C:37]([CH3:40])([CH3:39])[CH3:38])[C:27]([NH:29][CH2:30][CH2:31]OS(=O)(=O)C)=[O:28]>>[Si:1]([C:22]([CH3:25])([CH3:24])[CH3:23])([c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)([c:16]1[cH:21][cH:20][cH:19][cH:18][cH:17]1)[O:2][CH2:3][C@H:4]1[N:9]([CH2:31][CH2:30][NH:29][C:27]([O:26][C:37]([CH3:40])([CH3:39])[CH3:38])=[O:28])[CH2:8][CH2:7][CH:6]=[CH:5]1
27,n12c(ncc1Br)ccc(NCCOS(C)(=O)=O)n2.[Si](OC[C@@H]1CCCN1)(c2ccccc2)(c3ccccc3)C(C)(C)C>>[Si](OC[C@@H]1CCCN1CCNc2ccc(ncc3Br)n3n2)(c4ccccc4)(c5ccccc5)C(C)(C)C,[n]12nc(NCCOS(=O)(=O)C)ccc1ncc2Br.[Si](C(C)(C)C)(c1ccccc1)(c1ccccc1)OC[C@H]1NCCC1>>[Si](C(C)(C)C)(c1ccccc1)(c1ccccc1)OC[C@H]1N(CCNc2n[n]3c(Br)cnc3cc2)CCC1,[n:1]12[n:18][c:9]([NH:10][CH2:11][CH2:12]OS(=O)(=O)C)[cH:8][cH:7][c:2]1[n:3][cH:4][c:5]2[Br:6].[Si:19]([C:39]([CH3:42])([CH3:41])[CH3:40])([c:33]1[cH:38][cH:37][cH:36][cH:35][cH:34]1)([c:27]1[cH:32][cH:31][cH:30][cH:29][cH:28]1)[O:20][CH2:21][C@H:22]1[NH:26][CH2:25][CH2:24][CH2:23]1>>[Si:19]([C:39]([CH3:42])([CH3:41])[CH3:40])([c:27]1[cH:32][cH:31][cH:30][cH:29][cH:28]1)([c:33]1[cH:38][cH:37][cH:36][cH:35][cH:34]1)[O:20][CH2:21][C@H:22]1[N:26]([CH2:12][CH2:11][NH:10][c:9]2[n:18][n:1]3[c:5]([Br:6])[cH:4][n:3][c:2]3[cH:7][cH:8]2)[CH2:25][CH2:24][CH2:23]1
28,c12n(ncc1Br)ccc(N[C@H]3CCCNC3)n2.[Si](C)(C)(OCCBr)C(C)(C)C>>c12n(ncc1Br)ccc(N[C@H]3CCCN(CCO[Si](C)(C)C(C)(C)C)C3)n2,c12nc(N[C@@H]3CNCCC3)cc[n]1ncc2Br.[Si](C(C)(C)C)(OCCBr)(C)C>>c12nc(N[C@@H]3CN(CCO[Si](C(C)(C)C)(C)C)CCC3)cc[n]1ncc2Br,[c:1]12[n:17][c:9]([NH:10][C@@H:11]3[CH2:16][NH:15][CH2:14][CH2:13][CH2:12]3)[cH:8][cH:7][n:2]1[n:3][cH:4][c:5]2[Br:6].[Si:18]([C:25]([CH3:28])([CH3:27])[CH3:26])([O:21][CH2:22][CH2:23]Br)([CH3:20])[CH3:19]>>[c:1]12[n:17][c:9]([NH:10][C@@H:11]3[CH2:16][N:15]([CH2:23][CH2:22][O:21][Si:18]([C:25]([CH3:28])([CH3:27])[CH3:26])([CH3:20])[CH3:19])[CH2:14][CH2:13][CH2:12]3)[cH:8][cH:7][n:2]1[n:3][cH:4][c:5]2[Br:6]
29,C1(C)(C)OB(c2cc(O)ccc2F)OC1(C)C.N(C(=O)OC(C)(C)C)([C@H]1CCCN(CCO[Si](C)(C)C(C)(C)C)C1)c2ccn(ncc3Br)c3n2>>c12n(ccc(N(C(=O)OC(C)(C)C)[C@H]3CCCN(CCO[Si](C)(C)C(C)(C)C)C3)n1)ncc2c4cc(O)ccc4F,C1(C(C)(C)OB(c2c(F)ccc(O)c2)O1)(C)C.N(c1nc2c(Br)cn[n]2cc1)([C@@H]1CN(CCO[Si](C(C)(C)C)(C)C)CCC1)C(OC(C)(C)C)=O>>c12c(-c3c(F)ccc(O)c3)cn[n]1ccc(n2)N([C@@H]1CN(CCO[Si](C(C)(C)C)(C)C)CCC1)C(OC(C)(C)C)=O,C1(C(C)(C)OB([c:6]2[c:12]([F:13])[cH:11][cH:10][c:8]([OH:9])[cH:7]2)O1)(C)C.[N:18]([c:42]1[n:51][c:50]2[c:48](Br)[cH:47][n:46][n:45]2[cH:44][cH:43]1)([C@@H:26]1[CH2:41][N:30]([CH2:31][CH2:32][O:33][Si:34]([C:37]([CH3:40])([CH3:39])[CH3:38])([CH3:36])[CH3:35])[CH2:29][CH2:28][CH2:27]1)[C:19]([O:21][C:22]([CH3:25])([CH3:24])[CH3:23])=[O:20]>>[c:50]12[c:48](-[c:6]3[c:12]([F:13])[cH:11][cH:10][c:8]([OH:9])[cH:7]3)[cH:47][n:46][n:45]1[cH:44][cH:43][c:42]([n:51]2)[N:18]([C@@H:26]1[CH2:41][N:30]([CH2:31][CH2:32][O:33][Si:34]([C:37]([CH3:38])([CH3:39])[CH3:40])([CH3:36])[CH3:35])[CH2:29][CH2:28][CH2:27]1)[C:19]([O:21][C:22]([CH3:23])([CH3:24])[CH3:25])=[O:20]
30,O1CCNCC1.c1(nnc(CCc2nnc(Sc3nc(Cl)nc(C)c3Br)n2N)n1N)Sc4nc(Cl)nc(C)c4Br>>c1(Sc2nnc(CCc3nnc(Sc4nc(N5CCOCC5)nc(C)c4Br)n3N)n2N)nc(N6CCOCC6)nc(C)c1Br,O1CCNCC1.c1(Sc2c(Br)c(C)nc(Cl)n2)[n](N)c(CCc2[n](N)c(Sc3c(Br)c(C)nc(Cl)n3)nn2)nn1>>c1(c(Br)c(C)nc(N2CCOCC2)n1)Sc1[n](N)c(CCc2[n](N)c(Sc3c(Br)c(C)nc(N4CCOCC4)n3)nn2)nn1,[O:1]1[CH2:6][CH2:5][NH:4][CH2:3][CH2:2]1.[c:7]1([S:31][c:32]2[c:39]([Br:40])[c:37]([CH3:38])[n:36][c:34](Cl)[n:33]2)[n:29]([NH2:30])[c:10]([CH2:11][CH2:12][c:13]2[n:27]([NH2:28])[c:16]([S:17][c:18]3[c:25]([Br:26])[c:23]([CH3:24])[n:22][c:20](Cl)[n:19]3)[n:15][n:14]2)[n:9][n:8]1>>[c:32]1([c:39]([Br:40])[c:37]([CH3:38])[n:36][c:34]([N:4]2[CH2:5][CH2:6][O:1][CH2:2][CH2:3]2)[n:33]1)[S:31][c:7]1[n:29]([NH2:30])[c:10]([CH2:11][CH2:12][c:13]2[n:27]([NH2:28])[c:16]([S:17][c:18]3[c:25]([Br:26])[c:23]([CH3:24])[n:22][c:20]([N:4]4[CH2:5][CH2:6][O:1][CH2:2][CH2:3]4)[n:19]3)[n:15][n:14]2)[n:9][n:8]1
31,[C@H]1(OC(=O)c2ccccc2)[C@H](OC(C)=O)O[C@H](COC(=O)c3ccccc3)[C@H]1OC(=O)c4ccccc4.[Si](C)(C)(C)Oc1ncnc(N[Si](C)(C)C)n1>>[C@H]1(O[C@H](COC(=O)c2ccccc2)[C@@H](OC(=O)c3ccccc3)[C@H]1OC(=O)c4ccccc4)N5C=NC(N)=NC5=O,[C@H]1([C@H](OC(c2ccccc2)=O)[C@@H](COC(c2ccccc2)=O)O[C@H]1OC(=O)C)OC(c1ccccc1)=O.[Si](Oc1nc(N[Si](C)(C)C)ncn1)(C)(C)C>>[C@H]1(N2C(=O)N=C(N)N=C2)[C@H](OC(c2ccccc2)=O)[C@H](OC(c2ccccc2)=O)[C@@H](COC(c2ccccc2)=O)O1,[C@H:1]1([C@H:28]([O:29][C:30]([c:32]2[cH:37][cH:36][cH:35][cH:34][cH:33]2)=[O:31])[C@@H:17]([CH2:18][O:19][C:20]([c:22]2[cH:27][cH:26][cH:25][cH:24][cH:23]2)=[O:21])[O:16][C@H:11]1OC(=O)C)[O:2][C:3]([c:5]1[cH:10][cH:9][cH:8][cH:7][cH:6]1)=[O:4].[Si](O[c:43]1[n:53][c:47]([NH:48][Si](C)(C)C)[n:46][cH:45][n:44]1)(C)(C)C>>[C@H:11]1([N:44]2[C:43](=O)[N:53]=[C:47]([NH2:48])[N:46]=[CH:45]2)[C@H:1]([O:2][C:3]([c:5]2[cH:10][cH:9][cH:8][cH:7][cH:6]2)=[O:4])[C@H:28]([O:29][C:30]([c:32]2[cH:37][cH:36][cH:35][cH:34][cH:33]2)=[O:31])[C@@H:17]([CH2:18][O:19][C:20]([c:22]2[cH:23][cH:24][cH:25][cH:26][cH:27]2)=[O:21])[O:16]1
32,[Si](C)(C)(C)Oc1ncnc(N[Si](C)(C)C)n1.[C@@H]1(OC(C)=O)[C@@H](CO)O[C@@H](OC(C)=O)[C@@H]1OC(C)=O>>[C@H]1(O[C@H](C)[C@@H](OC(C)=O)[C@H]1OC(C)=O)N2C=NC(N)=NC2=O,[Si](Oc1nc(N[Si](C)(C)C)ncn1)(C)(C)C.[C@@H]1([C@@H](OC(=O)C)[C@H](OC(=O)C)O[C@@H]1CO)OC(=O)C>>[C@H]1(N2C(=O)N=C(N)N=C2)[C@H](OC(=O)C)[C@H](OC(=O)C)[C@@H](C)O1,[Si](O[c:6]1[n:16][c:10]([NH:11][Si](C)(C)C)[n:9][cH:8][n:7]1)(C)(C)C.[C@@H:17]1([C@@H:31]([O:32][C:33](=[O:35])[CH3:34])[C@H:26](OC(=O)C)[O:25][C@@H:22]1[CH2:23]O)[O:18][C:19](=[O:21])[CH3:20]>>[C@H:26]1([N:7]2[C:6](=O)[N:16]=[C:10]([NH2:11])[N:9]=[CH:8]2)[C@H:31]([O:32][C:33](=[O:35])[CH3:34])[C@H:17]([O:18][C:19](=[O:21])[CH3:20])[C@@H:22]([CH3:23])[O:25]1
33,[C@@H]1(OC(=O)c2ccccc2)[C@H](F)[C@@H](COC(=O)c3ccccc3)OC1OC(C)=O.[Si](C)(C)(C)Oc1ncnc(N[Si](C)(C)C)n1>>[C@H]1(O[C@H](COC(=O)c2ccccc2)[C@@H](F)[C@H]1OC(=O)c3ccccc3)N4C=NC(N)=NC4=O,[C@@H]1(C(OC(=O)C)O[C@H](COC(c2ccccc2)=O)[C@H]1F)OC(c1ccccc1)=O.[Si](Oc1nc(N[Si](C)(C)C)ncn1)(C)(C)C>>[C@H]1(N2C(=O)N=C(N)N=C2)[C@H](OC(c2ccccc2)=O)[C@H](F)[C@@H](COC(c2ccccc2)=O)O1,[C@@H:1]1([CH:25](OC(=O)C)[O:24][C@H:13]([CH2:14][O:15][C:16]([c:18]2[cH:23][cH:22][cH:21][cH:20][cH:19]2)=[O:17])[C@H:11]1[F:12])[O:2][C:3]([c:5]1[cH:10][cH:9][cH:8][cH:7][cH:6]1)=[O:4].[Si](O[c:35]1[n:45][c:39]([NH:40][Si](C)(C)C)[n:38][cH:37][n:36]1)(C)(C)C>>[C@H:25]1([N:36]2[C:35](=O)[N:45]=[C:39]([NH2:40])[N:38]=[CH:37]2)[C@H:1]([O:2][C:3]([c:5]2[cH:10][cH:9][cH:8][cH:7][cH:6]2)=[O:4])[C@H:11]([F:12])[C@@H:13]([CH2:14][O:15][C:16]([c:18]2[cH:23][cH:22][cH:21][cH:20][cH:19]2)=[O:17])[O:24]1
34,c1(ccccc1)C=CCOC(=O)OCC(C)C.c1(OC(=O)Cc2ccccc2)c(F)c(F)c(F)c(F)c1F>>c1(OC(=O)[C@H](C\C=C\c2ccccc2)c3ccccc3)c(F)c(F)c(F)c(F)c1F,c1(C=CCOC(OCC(C)C)=O)ccccc1.c1(c(F)c(F)c(F)c(F)c1F)OC(Cc1ccccc1)=O>>c1(c(F)c(F)c(F)c(F)c1F)OC([C@@H](c1ccccc1)C/C=C/c1ccccc1)=O,[c:1]1([CH:7]=[CH:8][CH2:9]OC(OCC(C)C)=O)[cH:6][cH:5][cH:4][cH:3][cH:2]1.[c:18]1([c:37]([F:38])[c:35]([F:36])[c:33]([F:34])[c:31]([F:32])[c:29]1[F:30])[O:19][C:20]([CH2:22][c:23]1[cH:28][cH:27][cH:26][cH:25][cH:24]1)=[O:21]>>[c:18]1([c:29]([F:30])[c:31]([F:32])[c:33]([F:34])[c:35]([F:36])[c:37]1[F:38])[O:19][C:20]([C@@H:22]([c:23]1[cH:28][cH:27][cH:26][cH:25][cH:24]1)[CH2:9]/[CH:8]=[CH:7]/[c:1]1[cH:2][cH:3][cH:4][cH:5][cH:6]1)=[O:21]
35,O=C.c12c(C(C=O)[C@]([H])(\C(=C/C)\CN3S(=O)(=O)c4ccc(C)cc4)C[C@@]13[H])c(cccc5)c5n2S(=O)(=O)c6ccccc6N(=O)=O>>c12c(c3c(cccc3)n1S(=O)(=O)c4ccccc4N(=O)=O)[C@@](C=O)(CO)[C@]([H])(\C(=C/C)\CN5S(=O)(=O)c6ccc(C)cc6)C[C@@]25[H],O=C.c12[n](S(c3c(N(=O)=O)cccc3)(=O)=O)c3ccccc3c1C([C@]1(C[C@]2([H])N(S(c2ccc(C)cc2)(=O)=O)C/C/1=C/C)[H])C=O>>c12[C@@]3([H])N(S(c4ccc(C)cc4)(=O)=O)C/C(=C/C)/[C@@](C3)([H])[C@@](CO)(C=O)c1c1ccccc1[n]2S(c1c(N(=O)=O)cccc1)(=O)=O,[O:1]=[CH2:2].[c:3]12[n:34]([S:35]([c:38]3[c:43]([N:44](=[O:46])=[O:45])[cH:42][cH:41][cH:40][cH:39]3)(=[O:37])=[O:36])[c:33]3[cH:32][cH:31][cH:30][cH:29][c:28]3[c:4]1[CH:5]([C@:8]1([CH2:25][C@:26]2([H])[N:14]([S:15]([c:18]2[cH:24][cH:23][c:21]([CH3:22])[cH:20][cH:19]2)(=[O:17])=[O:16])[CH2:13]/[C:10]/1=[CH:11]/[CH3:12])[H])[CH:6]=O>>[c:3]12[C@@:26]3([H])[N:14]([S:15]([c:18]4[cH:19][cH:20][c:21]([CH3:22])[cH:23][cH:24]4)(=[O:16])=[O:17])[CH2:13]/[C:10](=[CH:11]/[CH3:12])/[C@@:8]([CH2:25]3)([H])[C@@:5]([CH2:6]O)([CH:2]=[O:1])[c:4]1[c:28]1[cH:29][cH:30][cH:31][cH:32][c:33]1[n:34]2[S:35]([c:38]1[c:43]([N:44](=[O:46])=[O:45])[cH:42][cH:41][cH:40][cH:39]1)(=[O:37])=[O:36]
36,C(F)(F)(F)C(OCc1ccccc1)=Nc2ccccc2.c12c(c3c(cccc3)n1S(=O)(=O)c4ccccc4N(=O)=O)[C@@](C=O)(CO)[C@]([H])(\C(=C/C)\CN5S(=O)(=O)c6ccc(C)cc6)C[C@@]25[H]>>c12c(c3c(cccc3)n1S(=O)(=O)c4ccccc4N(=O)=O)[C@@](C=O)(COCc5ccccc5)[C@]([H])(\C(=C/C)\CN6S(=O)(=O)c7ccc(C)cc7)C[C@@]26[H],C(C(=Nc1ccccc1)OCc1ccccc1)(F)(F)F.c12[C@@]3([H])N(S(c4ccc(C)cc4)(=O)=O)C/C(=C/C)/[C@@](C3)([H])[C@@](CO)(C=O)c1c1ccccc1[n]2S(c1c(N(=O)=O)cccc1)(=O)=O>>c12[C@@]3([H])N(S(c4ccc(C)cc4)(=O)=O)C/C(=C/C)/[C@@](C3)([H])[C@@](COCc3ccccc3)(C=O)c1c1ccccc1[n]2S(c1c(N(=O)=O)cccc1)(=O)=O,C(C(=Nc1ccccc1)O[CH2:7][c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)(F)(F)F.[c:21]12[C@@:65]3([H])[N:53]([S:54]([c:57]4[cH:63][cH:62][c:60]([CH3:61])[cH:59][cH:58]4)(=[O:56])=[O:55])[CH2:52]/[C:49](=[CH:50]/[CH3:51])/[C@@:47]([CH2:64]3)([H])[C@@:42]([CH2:45][OH:46])([CH:43]=[O:44])[c:22]1[c:23]1[cH:28][cH:27][cH:26][cH:25][c:24]1[n:29]2[S:30]([c:33]1[c:38]([N:39](=[O:41])=[O:40])[cH:37][cH:36][cH:35][cH:34]1)(=[O:32])=[O:31]>>[c:21]12[C@@:65]3([H])[N:53]([S:54]([c:57]4[cH:63][cH:62][c:60]([CH3:61])[cH:59][cH:58]4)(=[O:56])=[O:55])[CH2:52]/[C:49](=[CH:50]/[CH3:51])/[C@@:47]([CH2:64]3)([H])[C@@:42]([CH2:45][O:46][CH2:7][c:8]3[cH:13][cH:12][cH:11][cH:10][cH:9]3)([CH:43]=[O:44])[c:22]1[c:23]1[cH:28][cH:27][cH:26][cH:25][c:24]1[n:29]2[S:30]([c:33]1[c:38]([N:39](=[O:41])=[O:40])[cH:37][cH:36][cH:35][cH:34]1)(=[O:32])=[O:31]
37,O=C.[C@]123[C@](OC(=O)C1)(Nc(cccc4)c24)[C@@]([H])(NC[C@]56O[C@H]5C)C[C@]6([H])[C@@]3(COCc7ccccc7)C(=O)OC>>[C@]123[C@](OC(=O)C1)(Nc(cccc4)c24)[C@]5([H])C[C@@]([H])([C@]6(O[C@H]6C)CN5C)[C@@]3(CO)C(=O)OC,O=C.[C@]123[C@@](C(OC)=O)(COCc4ccccc4)[C@]4([H])[C@@]5([C@H](C)O5)CN[C@](C4)([H])[C@]1(Nc1c2cccc1)OC(C3)=O>>[C@]123[C@@](C(OC)=O)(CO)[C@@]4([C@]5(CN(C)[C@](C4)([H])[C@]1(Nc1c2cccc1)OC(C3)=O)[C@H](C)O5)[H],O=[CH2:2].[C@:3]123[C@@:27]([C:37]([O:39][CH3:40])=[O:38])([CH2:28][O:29]Cc4ccccc4)[C@:25]4([H])[C@@:20]5([C@H:22]([CH3:23])[O:21]5)[CH2:19][NH:18][C@:16]([CH2:24]4)([H])[C@:4]1([NH:9][c:10]1[c:15]2[cH:14][cH:13][cH:12][cH:11]1)[O:5][C:6]([CH2:8]3)=[O:7]>>[C@:3]123[C@@:27]([C:37]([O:39][CH3:40])=[O:38])([CH2:28][OH:29])[C@@:25]4([C@:20]5([CH2:19][N:18]([CH3:2])[C@:16]([CH2:24]4)([H])[C@:4]1([NH:9][c:10]1[c:15]2[cH:14][cH:13][cH:12][cH:11]1)[O:5][C:6]([CH2:8]3)=[O:7])[C@H:22]([CH3:23])[O:21]5)[H]
38,c12c(C(=O)CCC1)[nH]c(cccc3)c23.C(#CC)CN>>c12c(CCCC1=NCC#CC)c3c(cccc3)[nH]2,c12c3ccccc3[nH]c1C(CCC2)=O.C(CN)#CC>>c12[nH]c3ccccc3c1CCCC2=NCC#CC,[c:1]12[c:14]3[cH:13][cH:12][cH:11][cH:10][c:9]3[nH:8][c:2]1[C:3]([CH2:5][CH2:6][CH2:7]2)=O.[C:15]([CH2:18][NH2:19])#[C:16][CH3:17]>>[c:2]12[nH:8][c:9]3[cH:10][cH:11][cH:12][cH:13][c:14]3[c:1]1[CH2:7][CH2:6][CH2:5][C:3]2=[N:19][CH2:18][C:15]#[C:16][CH3:17]
39,c1(ccc(N(=O)=O)c(C)c1)c2n[nH]c(N)c2.c1(ccc(C(=O)Cl)cc1)CN2CCN(C)CC2>>c1(n[nH]c(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)c1)c4ccc(N)c(C)c4,c1(-c2cc(N)[nH]n2)cc(C)c(N(=O)=O)cc1.c1(CN2CCN(C)CC2)ccc(C(Cl)=O)cc1>>c1(-c2cc(C)c(N)cc2)cc(NC(c2ccc(CN3CCN(C)CC3)cc2)=O)[nH]n1,[c:1]1(-[c:11]2[cH:16][c:14]([NH2:15])[nH:13][n:12]2)[cH:10][c:8]([CH3:9])[c:4](N(=O)=O)[cH:3][cH:2]1.[c:17]1([CH2:26][N:27]2[CH2:33][CH2:32][N:30]([CH3:31])[CH2:29][CH2:28]2)[cH:25][cH:24][c:20]([C:21](Cl)=[O:22])[cH:19][cH:18]1>>[c:11]1(-[c:1]2[cH:10][c:8]([CH3:9])[c:4](N)[cH:3][cH:2]2)[cH:16][c:14]([NH:15][C:21]([c:20]2[cH:24][cH:25][c:17]([CH2:26][N:27]3[CH2:33][CH2:32][N:30]([CH3:31])[CH2:29][CH2:28]3)[cH:18][cH:19]2)=[O:22])[nH:13][n:12]1
