,raw_ractions,transformed_reactions,automap
45,[C@@H]1(CCS(C)(=O)=O)CC[C@@H](NC(=O)OC(C)(C)C)CC1>>c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CCS(C)(=O)=O)CC4,[C@@H]1(CC[C@H](NC(OC(C)(C)C)=O)CC1)CCS(=O)(=O)C>>c12[n]([C@H]3CC[C@H](CCS(=O)(=O)C)CC3)c([C@H](O)C)nc1cnc1c2scc1,[C@@H:1]1([CH2:20][CH2:19][C@H:10]([NH:11][C:12](OC(C)(C)C)=O)[CH2:9][CH2:8]1)[CH2:2][CH2:3][S:4](=[O:7])(=[O:6])[CH3:5]>>[c:12]12[n:11]([C@H:10]3[CH2:9][CH2:8][C@H:1]([CH2:2][CH2:3][S:4](=[O:6])(=[O:7])[CH3:5])[CH2:20][CH2:19]3)c([C@H](O)C)nc1cnc1c2scc1
46,C1(CCC(O)CC1)C(=O)OCC>>S(=O)(=O)(OC[C@@H]1CC[C@@H](O)CC1)c2ccc(C)cc2,C1(C(OCC)=O)CCC(O)CC1>>S(c1ccc(C)cc1)(OC[C@H]1CC[C@H](O)CC1)(=O)=O,[CH:1]1([C:8]([O:10]CC)=O)[CH2:7][CH2:6][CH:4]([OH:5])[CH2:3][CH2:2]1>>S(c1ccc(C)cc1)([O:10][CH2:8][C@H:1]1[CH2:2][CH2:3][C@H:4]([OH:5])[CH2:6][CH2:7]1)(=O)=O
47,C1(CCC(O)CC1)C(=O)OCC>>S(=O)(=O)(OC[C@@H]1CC[C@H](O)CC1)c2ccc(C)cc2,C1(C(OCC)=O)CCC(O)CC1>>S(c1ccc(C)cc1)(OC[C@H]1CC[C@@H](O)CC1)(=O)=O,[CH:1]1([C:8]([O:10]CC)=O)[CH2:7][CH2:6][CH:4]([OH:5])[CH2:3][CH2:2]1>>S(c1ccc(C)cc1)([O:10][CH2:8][C@H:1]1[CH2:2][CH2:3][C@@H:4]([OH:5])[CH2:6][CH2:7]1)(=O)=O
48,C1(CCC(O)CC1)C(=O)OCC>>[C@@H]1(CC#N)CC[C@H](O)CC1,C1(C(OCC)=O)CCC(O)CC1>>[C@@H]1(CC[C@@H](O)CC1)CC#N,[CH:1]1([C:8](OCC)=O)[CH2:7][CH2:6][CH:4]([OH:5])[CH2:3][CH2:2]1>>[C@@H:1]1([CH2:2][CH2:3][C@@H:4]([OH:5])[CH2:6][CH2:7]1)[CH2:8]C#N
49,C1(CCC(O)CC1)C(=O)OCC>>[C@@H]1(CC#N)CC[C@@H](I)CC1,C1(C(OCC)=O)CCC(O)CC1>>[C@@H]1(CC[C@H](I)CC1)CC#N,[CH:1]1([C:8](OCC)=O)[CH2:7][CH2:6][CH:4](O)[CH2:3][CH2:2]1>>[C@@H:1]1([CH2:2][CH2:3][C@H:4](I)[CH2:6][CH2:7]1)[CH2:8]C#N
50,C1(CCC(O)CC1)C(=O)OCC>>c12n(cnc(ccs3)c13)nc(C)c2[C@@H]4CC[C@@H](CC#N)CC4,C1(C(OCC)=O)CCC(O)CC1>>c12c([C@H]3CC[C@H](CC#N)CC3)c(C)n[n]1cnc1c2scc1,[CH:1]1([C:8](OCC)=O)[CH2:7][CH2:6][CH:4](O)[CH2:3][CH2:2]1>>c12[c:8]([C@H:1]3[CH2:2][CH2:3][C@H:4](CC#N)[CH2:6][CH2:7]3)c(C)n[n]1cnc1c2scc1
51,C1(CO)CCC(O)CC1>>[C@@H]1(CC#N)CC[C@H](O)CC1,C1(CCC(O)CC1)CO>>[C@@H]1(CC[C@@H](O)CC1)CC#N,[CH:1]1([CH2:9][CH2:8][CH:6]([OH:7])[CH2:5][CH2:4]1)[CH2:2]O>>[C@@H:1]1([CH2:9][CH2:8][C@@H:6]([OH:7])[CH2:5][CH2:4]1)[CH2:2]C#N
52,C1(CO)CCC(O)CC1>>[C@@H]1(CC#N)CC[C@@H](I)CC1,C1(CCC(O)CC1)CO>>[C@@H]1(CC[C@H](I)CC1)CC#N,[CH:1]1([CH2:9][CH2:8][CH:6](O)[CH2:5][CH2:4]1)[CH2:2]O>>[C@@H:1]1([CH2:9][CH2:8][C@H:6](I)[CH2:5][CH2:4]1)[CH2:2]C#N
53,C1(CO)CCC(O)CC1>>c12n(cnc(ccs3)c13)nc(C)c2[C@@H]4CC[C@@H](CC#N)CC4,C1(CCC(O)CC1)CO>>c12c([C@H]3CC[C@H](CC#N)CC3)c(C)n[n]1cnc1c2scc1,[CH:1]1([CH2:9][CH2:8][CH:6](O)[CH2:5][CH2:4]1)[CH2:2]O>>c12[c:2]([C@H:1]3[CH2:9][CH2:8][C@H:6](CC#N)[CH2:5][CH2:4]3)c(C)n[n]1cnc1c2scc1
54,c12c(ccs1)ncc(N(=O)=O)c2N[C@@H]3CC[C@@H](CNC(=O)OC(C)(C)C)CC3>>C(F)(F)(F)C(=O)O.c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CN)CC4,c12c(N[C@H]3CC[C@H](CNC(OC(C)(C)C)=O)CC3)c(N(=O)=O)cnc1ccs2>>C(C(O)=O)(F)(F)F.c12[n]([C@H]3CC[C@H](CN)CC3)c([C@H](O)C)nc1cnc1c2scc1,[c:1]12[c:12]([NH:13][C@H:14]3[CH2:28][CH2:27][C@H:17]([CH2:18][NH:19]C([O:22][C:23]([CH3:26])(C)C)=O)[CH2:16][CH2:15]3)[c:8](N(=O)=O)[cH:7][n:6][c:2]1[cH:3][cH:4][s:5]2>>[C:26]([C:23]([OH:22])=O)(F)(F)F.[c:12]12[n:13]([C@H:14]3[CH2:15][CH2:16][C@H:17]([CH2:18][NH2:19])[CH2:27][CH2:28]3)c([C@H](O)C)n[c:8]1[cH:7][n:6][c:2]1[c:1]2[s:5][cH:4][cH:3]1
55,c12c(ccs1)ncc(N(=O)=O)c2N[C@@H]3CC[C@@H](CNC(=O)OC(C)(C)C)CC3>>c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CNC(=O)OC)CC4,c12c(N[C@H]3CC[C@H](CNC(OC(C)(C)C)=O)CC3)c(N(=O)=O)cnc1ccs2>>c12[n]([C@H]3CC[C@H](CNC(OC)=O)CC3)c([C@H](O)C)nc1cnc1c2scc1,[c:1]12[c:12]([NH:13][C@H:14]3[CH2:28][CH2:27][C@H:17]([CH2:18][NH:19][C:20]([O:22][C:23](C)(C)C)=[O:21])[CH2:16][CH2:15]3)[c:8](N(=O)=O)[cH:7][n:6][c:2]1[cH:3][cH:4][s:5]2>>[c:12]12[n:13]([C@H:14]3[CH2:28][CH2:27][C@H:17]([CH2:18][NH:19][C:20]([O:22][CH3:23])=[O:21])[CH2:16][CH2:15]3)c([C@H](O)C)n[c:8]1[cH:7][n:6][c:2]1[c:1]2[s:5][cH:4][cH:3]1
56,c12c(ccs1)ncc(N(=O)=O)c2N[C@@H]3CC[C@@H](CNC(=O)OC(C)(C)C)CC3>>c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CNC(C)=O)CC4,c12c(N[C@H]3CC[C@H](CNC(OC(C)(C)C)=O)CC3)c(N(=O)=O)cnc1ccs2>>c12[n]([C@H]3CC[C@H](CNC(=O)C)CC3)c([C@H](O)C)nc1cnc1c2scc1,[c:1]12[c:12]([NH:13][C@H:14]3[CH2:28][CH2:27][C@H:17]([CH2:18][NH:19][C:20](OC(C)(C)C)=[O:21])[CH2:16][CH2:15]3)[c:8](N(=O)=O)[cH:7][n:6][c:2]1[cH:3][cH:4][s:5]2>>[c:12]12[n:13]([C@H:14]3[CH2:15][CH2:16][C@H:17]([CH2:18][NH:19][C:20](=[O:21])C)[CH2:27][CH2:28]3)c([C@H](O)C)n[c:8]1[cH:7][n:6][c:2]1[c:1]2[s:5][cH:4][cH:3]1
57,c12c(ccs1)ncc(N(=O)=O)c2N[C@@H]3CC[C@@H](CNC(=O)OC(C)(C)C)CC3>>C(F)(F)(F)C(=O)O.c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CNS(C)(=O)=O)CC4,c12c(N[C@H]3CC[C@H](CNC(OC(C)(C)C)=O)CC3)c(N(=O)=O)cnc1ccs2>>C(C(O)=O)(F)(F)F.c12[n]([C@H]3CC[C@H](CNS(=O)(=O)C)CC3)c([C@H](O)C)nc1cnc1c2scc1,[c:1]12[c:12]([NH:13][C@H:14]3[CH2:28][CH2:27][C@H:17]([CH2:18][NH:19]C([O:22][C:23]([CH3:26])(C)C)=O)[CH2:16][CH2:15]3)[c:8](N(=O)=O)[cH:7][n:6][c:2]1[cH:3][cH:4][s:5]2>>[C:26]([C:23]([OH:22])=O)(F)(F)F.[c:12]12[n:13]([C@H:14]3[CH2:15][CH2:16][C@H:17]([CH2:18][NH:19]S(=O)(=O)C)[CH2:27][CH2:28]3)c([C@H](O)C)n[c:8]1[cH:7][n:6][c:2]1[c:1]2[s:5][cH:4][cH:3]1
58,c12c(ccs1)ncc(N(=O)=O)c2N[C@@H]3CC[C@@H](CNC(=O)OC(C)(C)C)CC3>>C(F)(F)(F)C(=O)O.c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CNC(=O)N(C)C)CC4,c12c(N[C@H]3CC[C@H](CNC(OC(C)(C)C)=O)CC3)c(N(=O)=O)cnc1ccs2>>C(C(O)=O)(F)(F)F.c12[n]([C@H]3CC[C@H](CNC(N(C)C)=O)CC3)c([C@H](O)C)nc1cnc1c2scc1,[c:1]12[c:12]([NH:13][C@H:14]3[CH2:28][CH2:27][C@H:17]([CH2:18][NH:19][C:20]([O:22][C:23]([CH3:26])(C)C)=[O:21])[CH2:16][CH2:15]3)[c:8](N(=O)=O)[cH:7][n:6][c:2]1[cH:3][cH:4][s:5]2>>[C:26]([C:23]([OH:22])=O)(F)(F)F.[c:12]12[n:13]([C@H:14]3[CH2:15][CH2:16][C@H:17]([CH2:18][NH:19][C:20](N(C)C)=[O:21])[CH2:27][CH2:28]3)c([C@H](O)C)n[c:8]1[cH:7][n:6][c:2]1[c:1]2[s:5][cH:4][cH:3]1
59,c12c(ccs1)ncc(N(=O)=O)c2N[C@@H]3CC[C@@H](CNC(=O)OC(C)(C)C)CC3>>c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CNC(=O)OCC)CC4,c12c(N[C@H]3CC[C@H](CNC(OC(C)(C)C)=O)CC3)c(N(=O)=O)cnc1ccs2>>c12[n]([C@H]3CC[C@H](CNC(OCC)=O)CC3)c([C@H](O)C)nc1cnc1c2scc1,[c:1]12[c:12]([NH:13][C@H:14]3[CH2:28][CH2:27][C@H:17]([CH2:18][NH:19][C:20]([O:22]C(C)(C)C)=[O:21])[CH2:16][CH2:15]3)[c:8](N(=O)=O)[cH:7][n:6][c:2]1[cH:3][cH:4][s:5]2>>[c:12]12[n:13]([C@H:14]3[CH2:15][CH2:16][C@H:17]([CH2:18][NH:19][C:20]([O:22]CC)=[O:21])[CH2:27][CH2:28]3)c([C@H](O)C)n[c:8]1[cH:7][n:6][c:2]1[c:1]2[s:5][cH:4][cH:3]1
60,c12c(ccs1)ncc(N(=O)=O)c2N[C@@H]3CC[C@@H](CNC(=O)OC(C)(C)C)CC3>>c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CNC(=O)OCCC)CC4,c12c(N[C@H]3CC[C@H](CNC(OC(C)(C)C)=O)CC3)c(N(=O)=O)cnc1ccs2>>c12[n]([C@H]3CC[C@H](CNC(OCCC)=O)CC3)c([C@H](O)C)nc1cnc1c2scc1,[c:1]12[c:12]([NH:13][C@H:14]3[CH2:28][CH2:27][C@H:17]([CH2:18][NH:19][C:20]([O:22]C(C)(C)C)=[O:21])[CH2:16][CH2:15]3)[c:8](N(=O)=O)[cH:7][n:6][c:2]1[cH:3][cH:4][s:5]2>>[c:12]12[n:13]([C@H:14]3[CH2:28][CH2:27][C@H:17]([CH2:18][NH:19][C:20]([O:22]CCC)=[O:21])[CH2:16][CH2:15]3)c([C@H](O)C)n[c:8]1[cH:7][n:6][c:2]1[c:1]2[s:5][cH:4][cH:3]1
61,c12c(ccs1)ncc(N(=O)=O)c2N[C@@H]3CC[C@@H](CNC(=O)OC(C)(C)C)CC3>>c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CNC(=O)OC(C)C)CC4,c12c(N[C@H]3CC[C@H](CNC(OC(C)(C)C)=O)CC3)c(N(=O)=O)cnc1ccs2>>c12[n]([C@H]3CC[C@H](CNC(OC(C)C)=O)CC3)c([C@H](O)C)nc1cnc1c2scc1,[c:1]12[c:12]([NH:13][C@H:14]3[CH2:28][CH2:27][C@H:17]([CH2:18][NH:19][C:20]([O:22][C:23]([CH3:26])([CH3:25])C)=[O:21])[CH2:16][CH2:15]3)[c:8](N(=O)=O)[cH:7][n:6][c:2]1[cH:3][cH:4][s:5]2>>[c:12]12[n:13]([C@H:14]3[CH2:28][CH2:27][C@H:17]([CH2:18][NH:19][C:20]([O:22][CH:23]([CH3:26])[CH3:25])=[O:21])[CH2:16][CH2:15]3)c([C@H](O)C)n[c:8]1[cH:7][n:6][c:2]1[c:1]2[s:5][cH:4][cH:3]1
62,c12c(ccs1)ncc(N(=O)=O)c2N[C@@H]3CC[C@@H](CNC(=O)OC(C)(C)C)CC3>>c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CNC(=O)OC5CCOC5)CC4,c12c(N[C@H]3CC[C@H](CNC(OC(C)(C)C)=O)CC3)c(N(=O)=O)cnc1ccs2>>c12[n]([C@H]3CC[C@H](CNC(OC4COCC4)=O)CC3)c([C@H](O)C)nc1cnc1c2scc1,[c:1]12[c:12]([NH:13][C@H:14]3[CH2:28][CH2:27][C@H:17]([CH2:18][NH:19][C:20]([O:22][C:23](C)([CH3:25])[CH3:24])=[O:21])[CH2:16][CH2:15]3)[c:8](N(=O)=O)[cH:7][n:6][c:2]1[cH:3][cH:4][s:5]2>>[c:12]12[n:13]([C@H:14]3[CH2:28][CH2:27][C@H:17]([CH2:18][NH:19][C:20]([O:22][CH:23]4[CH2:25]OC[CH2:24]4)=[O:21])[CH2:16][CH2:15]3)c([C@H](O)C)n[c:8]1[cH:7][n:6][c:2]1[c:1]2[s:5][cH:4][cH:3]1
63,c12c(ccs1)ncc(N(=O)=O)c2N[C@@H]3CC[C@@H](CNC(=O)OC(C)(C)C)CC3>>c12c(cnc(ccs3)c13)nc(CC#N)n2[C@@H]4CC[C@@H](CN)CC4.Cl,c12c(N[C@H]3CC[C@H](CNC(OC(C)(C)C)=O)CC3)c(N(=O)=O)cnc1ccs2>>c12[n]([C@H]3CC[C@H](CN)CC3)c(CC#N)nc1cnc1c2scc1.Cl,[c:1]12[c:12]([NH:13][C@H:14]3[CH2:28][CH2:27][C@H:17]([CH2:18][NH:19]C(OC(C)(C)C)=O)[CH2:16][CH2:15]3)[c:8](N(=O)=O)[cH:7][n:6][c:2]1[cH:3][cH:4][s:5]2>>[c:12]12[n:13]([C@H:14]3[CH2:15][CH2:16][C@H:17]([CH2:18][NH2:19])[CH2:27][CH2:28]3)[c:12]([CH2:8][C:7]#[N:6])[n:13][c:8]1[cH:7][n:6][c:2]1[c:1]2[s:5][cH:4][cH:3]1.Cl
64,c1(N[C@@H]2CC[C@@H](CNC(=O)OC(C)(C)C)CC2)c(N)cnc(ccs3)c13>>C(F)(F)(F)C(=O)O.c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CN)CC4,c1(c2sccc2ncc1N)N[C@H]1CC[C@H](CNC(OC(C)(C)C)=O)CC1>>C(C(O)=O)(F)(F)F.c12[n]([C@H]3CC[C@H](CN)CC3)c([C@H](O)C)nc1cnc1c2scc1,[c:1]1([c:26]2[s:25][cH:24][cH:23][c:22]2[n:21][cH:20][c:18]1[NH2:19])[NH:2][C@H:3]1[CH2:17][CH2:16][C@H:6]([CH2:7][NH:8]C([O:11][C:12]([CH3:15])(C)C)=O)[CH2:5][CH2:4]1>>[C:15]([C:12]([OH:11])=O)(F)(F)F.[c:1]12[n:2]([C@H:3]3[CH2:4][CH2:5][C@H:6]([CH2:7][NH2:8])[CH2:16][CH2:17]3)c([C@H](O)C)[n:19][c:18]1[cH:20][n:21][c:22]1[c:26]2[s:25][cH:24][cH:23]1
65,c1(N[C@@H]2CC[C@@H](CNC(=O)OC(C)(C)C)CC2)c(N)cnc(ccs3)c13>>c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CNC(=O)OC)CC4,c1(c2sccc2ncc1N)N[C@H]1CC[C@H](CNC(OC(C)(C)C)=O)CC1>>c12[n]([C@H]3CC[C@H](CNC(OC)=O)CC3)c([C@H](O)C)nc1cnc1c2scc1,[c:1]1([c:26]2[s:25][cH:24][cH:23][c:22]2[n:21][cH:20][c:18]1[NH2:19])[NH:2][C@H:3]1[CH2:17][CH2:16][C@H:6]([CH2:7][NH:8][C:9]([O:11]C(C)(C)C)=[O:10])[CH2:5][CH2:4]1>>[c:1]12[n:2]([C@H:3]3[CH2:4][CH2:5][C@H:6]([CH2:7][NH:8][C:9]([O:11]C)=[O:10])[CH2:16][CH2:17]3)c([C@H](O)C)[n:19][c:18]1[cH:20][n:21][c:22]1[c:26]2[s:25][cH:24][cH:23]1
66,c1(N[C@@H]2CC[C@@H](CNC(=O)OC(C)(C)C)CC2)c(N)cnc(ccs3)c13>>c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CNC(C)=O)CC4,c1(c2sccc2ncc1N)N[C@H]1CC[C@H](CNC(OC(C)(C)C)=O)CC1>>c12[n]([C@H]3CC[C@H](CNC(=O)C)CC3)c([C@H](O)C)nc1cnc1c2scc1,[c:1]1([c:26]2[s:25][cH:24][cH:23][c:22]2[n:21][cH:20][c:18]1[NH2:19])[NH:2][C@H:3]1[CH2:17][CH2:16][C@H:6]([CH2:7][NH:8][C:9](OC(C)(C)C)=[O:10])[CH2:5][CH2:4]1>>[c:1]12[n:2]([C@H:3]3[CH2:4][CH2:5][C@H:6]([CH2:7][NH:8][C:9](=[O:10])C)[CH2:16][CH2:17]3)c([C@H](O)C)[n:19][c:18]1[cH:20][n:21][c:22]1[c:26]2[s:25][cH:24][cH:23]1
67,c1(N[C@@H]2CC[C@@H](CNC(=O)OC(C)(C)C)CC2)c(N)cnc(ccs3)c13>>C(F)(F)(F)C(=O)O.c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CNS(C)(=O)=O)CC4,c1(c2sccc2ncc1N)N[C@H]1CC[C@H](CNC(OC(C)(C)C)=O)CC1>>C(C(O)=O)(F)(F)F.c12[n]([C@H]3CC[C@H](CNS(=O)(=O)C)CC3)c([C@H](O)C)nc1cnc1c2scc1,[c:1]1([c:26]2[s:25][cH:24][cH:23][c:22]2[n:21][cH:20][c:18]1[NH2:19])[NH:2][C@H:3]1[CH2:17][CH2:16][C@H:6]([CH2:7][NH:8]C([O:11][C:12]([CH3:15])(C)C)=O)[CH2:5][CH2:4]1>>[C:15]([C:12]([OH:11])=O)(F)(F)F.[c:1]12[n:2]([C@H:3]3[CH2:4][CH2:5][C@H:6]([CH2:7][NH:8]S(=O)(=O)C)[CH2:16][CH2:17]3)c([C@H](O)C)[n:19][c:18]1[cH:20][n:21][c:22]1[c:26]2[s:25][cH:24][cH:23]1
68,c1(N[C@@H]2CC[C@@H](CNC(=O)OC(C)(C)C)CC2)c(N)cnc(ccs3)c13>>C(F)(F)(F)C(=O)O.c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CNC(=O)N(C)C)CC4,c1(c2sccc2ncc1N)N[C@H]1CC[C@H](CNC(OC(C)(C)C)=O)CC1>>C(C(O)=O)(F)(F)F.c12[n]([C@H]3CC[C@H](CNC(N(C)C)=O)CC3)c([C@H](O)C)nc1cnc1c2scc1,[c:1]1([c:26]2[s:25][cH:24][cH:23][c:22]2[n:21][cH:20][c:18]1[NH2:19])[NH:2][C@H:3]1[CH2:17][CH2:16][C@H:6]([CH2:7][NH:8][C:9]([O:11][C:12]([CH3:15])(C)C)=[O:10])[CH2:5][CH2:4]1>>[C:15]([C:12]([OH:11])=O)(F)(F)F.[c:1]12[n:2]([C@H:3]3[CH2:4][CH2:5][C@H:6]([CH2:7][NH:8][C:9](N(C)C)=[O:10])[CH2:16][CH2:17]3)c([C@H](O)C)[n:19][c:18]1[cH:20][n:21][c:22]1[c:26]2[s:25][cH:24][cH:23]1
69,c1(N[C@@H]2CC[C@@H](CNC(=O)OC(C)(C)C)CC2)c(N)cnc(ccs3)c13>>c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CNC(=O)OCC)CC4,c1(c2sccc2ncc1N)N[C@H]1CC[C@H](CNC(OC(C)(C)C)=O)CC1>>c12[n]([C@H]3CC[C@H](CNC(OCC)=O)CC3)c([C@H](O)C)nc1cnc1c2scc1,[c:1]1([c:26]2[s:25][cH:24][cH:23][c:22]2[n:21][cH:20][c:18]1[NH2:19])[NH:2][C@H:3]1[CH2:17][CH2:16][C@H:6]([CH2:7][NH:8][C:9](OC(C)(C)C)=[O:10])[CH2:5][CH2:4]1>>[c:1]12[n:2]([C@H:3]3[CH2:4][CH2:5][C@H:6]([CH2:7][NH:8][C:9](OCC)=[O:10])[CH2:16][CH2:17]3)c([C@H](O)C)[n:19][c:18]1[cH:20][n:21][c:22]1[c:26]2[s:25][cH:24][cH:23]1
70,c1(N[C@@H]2CC[C@@H](CNC(=O)OC(C)(C)C)CC2)c(N)cnc(ccs3)c13>>c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CNC(=O)OCCC)CC4,c1(c2sccc2ncc1N)N[C@H]1CC[C@H](CNC(OC(C)(C)C)=O)CC1>>c12[n]([C@H]3CC[C@H](CNC(OCCC)=O)CC3)c([C@H](O)C)nc1cnc1c2scc1,[c:1]1([c:26]2[s:25][cH:24][cH:23][c:22]2[n:21][cH:20][c:18]1[NH2:19])[NH:2][C@H:3]1[CH2:17][CH2:16][C@H:6]([CH2:7][NH:8][C:9]([O:11]C(C)(C)C)=[O:10])[CH2:5][CH2:4]1>>[c:1]12[n:2]([C@H:3]3[CH2:17][CH2:16][C@H:6]([CH2:7][NH:8][C:9]([O:11]CCC)=[O:10])[CH2:5][CH2:4]3)c([C@H](O)C)[n:19][c:18]1[cH:20][n:21][c:22]1[c:26]2[s:25][cH:24][cH:23]1
71,c1(N[C@@H]2CC[C@@H](CNC(=O)OC(C)(C)C)CC2)c(N)cnc(ccs3)c13>>c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CNC(=O)OC(C)C)CC4,c1(c2sccc2ncc1N)N[C@H]1CC[C@H](CNC(OC(C)(C)C)=O)CC1>>c12[n]([C@H]3CC[C@H](CNC(OC(C)C)=O)CC3)c([C@H](O)C)nc1cnc1c2scc1,[c:1]1([c:26]2[s:25][cH:24][cH:23][c:22]2[n:21][cH:20][c:18]1[NH2:19])[NH:2][C@H:3]1[CH2:17][CH2:16][C@H:6]([CH2:7][NH:8][C:9]([O:11][C:12]([CH3:15])([CH3:14])C)=[O:10])[CH2:5][CH2:4]1>>[c:1]12[n:2]([C@H:3]3[CH2:17][CH2:16][C@H:6]([CH2:7][NH:8][C:9]([O:11][CH:12]([CH3:14])[CH3:15])=[O:10])[CH2:5][CH2:4]3)[c:14]([C@H:12]([OH:11])[CH3:15])[n:19][c:18]1[cH:20][n:21][c:22]1[c:26]2[s:25][cH:24][cH:23]1
72,c1(N[C@@H]2CC[C@@H](CNC(=O)OC(C)(C)C)CC2)c(N)cnc(ccs3)c13>>c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CNC(=O)OC5CCOC5)CC4,c1(c2sccc2ncc1N)N[C@H]1CC[C@H](CNC(OC(C)(C)C)=O)CC1>>c12[n]([C@H]3CC[C@H](CNC(OC4COCC4)=O)CC3)c([C@H](O)C)nc1cnc1c2scc1,[c:1]1([c:26]2[s:25][cH:24][cH:23][c:22]2[n:21][cH:20][c:18]1[NH2:19])[NH:2][C@H:3]1[CH2:17][CH2:16][C@H:6]([CH2:7][NH:8][C:9]([O:11][C:12](C)([CH3:14])[CH3:13])=[O:10])[CH2:5][CH2:4]1>>[c:1]12[n:2]([C@H:3]3[CH2:17][CH2:16][C@H:6]([CH2:7][NH:8][C:9]([O:11][CH:12]4[CH2:13]OC[CH2:14]4)=[O:10])[CH2:5][CH2:4]3)[c:13]([C@H:12]([OH:11])[CH3:14])[n:19][c:18]1[cH:20][n:21][c:22]1[c:26]2[s:25][cH:24][cH:23]1
73,c1(N[C@@H]2CC[C@@H](CNC(=O)OC(C)(C)C)CC2)c(N)cnc(ccs3)c13>>c12c(cnc(ccs3)c13)nc(CC#N)n2[C@@H]4CC[C@@H](CN)CC4.Cl,c1(c2sccc2ncc1N)N[C@H]1CC[C@H](CNC(OC(C)(C)C)=O)CC1>>c12[n]([C@H]3CC[C@H](CN)CC3)c(CC#N)nc1cnc1c2scc1.Cl,[c:1]1([c:26]2[s:25][cH:24][cH:23][c:22]2[n:21][cH:20][c:18]1[NH2:19])[NH:2][C@H:3]1[CH2:17][CH2:16][C@H:6]([CH2:7][NH:8]C(OC(C)(C)C)=O)[CH2:5][CH2:4]1>>[c:1]12[n:2]([C@H:3]3[CH2:4][CH2:5][C@H:6]([CH2:7][NH2:8])[CH2:16][CH2:17]3)[c:1]([CH2:18][C:20]#[N:21])[n:19][c:18]1[cH:20][n:21][c:22]1[c:26]2[s:25][cH:24][cH:23]1.Cl
74,c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CNC(=O)OC(C)(C)C)CC4>>c12c(cnc(ccs3)c13)nc([C@@H](C)O)n2[C@@H]4CC[C@@H](CNC(=O)OC)CC4,c12[n]([C@H]3CC[C@H](CNC(OC(C)(C)C)=O)CC3)c([C@H](O)C)nc1cnc1c2scc1>>c12[n]([C@H]3CC[C@H](CNC(OC)=O)CC3)c([C@H](O)C)nc1cnc1c2scc1,[c:1]12[n:15]([C@H:16]3[CH2:30][CH2:29][C@H:19]([CH2:20][NH:21][C:22]([O:24][C:25](C)(C)C)=[O:23])[CH2:18][CH2:17]3)[c:11]([C@H:12]([OH:14])[CH3:13])[n:10][c:2]1[cH:3][n:4][c:5]1[c:9]2[s:8][cH:7][cH:6]1>>[c:1]12[n:15]([C@H:16]3[CH2:17][CH2:18][C@H:19]([CH2:20][NH:21][C:22]([O:24][CH3:25])=[O:23])[CH2:29][CH2:30]3)[c:11]([C@H:12]([OH:14])[CH3:13])[n:10][c:2]1[cH:3][n:4][c:5]1[c:9]2[s:8][cH:7][cH:6]1
